time (sec), voltage (V)
112.753, -0.48
112.754, -1.03
112.857, 0.67
112.947, 0.67
112.955, -1.07
112.956, -1.16
113.050, -0.47
113.052, -0.27
113.057, 0.68
113.147, 0.58
113.153, -0.45
113.153, -0.61
113.257, 0.71
113.347, 0.71
113.449, -0.79
113.451, -0.56
113.457, 0.71
113.547, 0.61
113.552, -0.36
113.553, -0.72
113.649, -0.75
113.652, -0.35
113.656, 0.66
113.747, 0.58
113.753, -0.73
113.754, -1.03
113.851, -0.57
113.851, -0.37
113.856, 0.67
113.947, 0.59
113.952, -0.40
113.953, -0.66
113.955, -0.93
113.956, -1.08
114.057, 0.72
114.147, 0.65
114.154, -0.90
114.156, -1.14
114.256, 0.64
114.347, 0.56
114.351, -0.24
114.352, -0.39
114.355, -1.07
114.355, -1.14
114.449, -0.77
114.451, -0.59
114.452, -0.26
114.452, -0.20
114.456, 0.57
114.547, 0.64
114.552, -0.46
114.553, -0.68
114.555, -0.89
114.556, -1.11
114.657, 0.74
114.747, 0.56
114.753, -0.63
114.755, -1.04
114.856, 0.53
114.947, 0.67
114.955, -0.90
114.956, -1.13
115.047, -1.20
115.047, -1.18
115.050, -0.60
115.050, -0.59
115.056, 0.63
115.147, 0.59
115.152, -0.44
115.154, -0.88
115.257, 0.78
115.347, 0.57
115.351, -0.21
115.353, -0.63
115.457, 0.69
115.546, 0.77
115.554, -0.91
115.554, -1.04
115.650, -0.67
115.652, -0.33
115.656, 0.66
115.748, 0.55
115.751, -0.24
115.752, -0.38
115.755, -0.99
115.756, -1.08
115.856, 0.66
115.947, 0.59
115.955, -1.02
115.955, -1.06
116.056, 0.64
116.147, 0.57
116.250, -0.59
116.252, -0.30
116.257, 0.68
116.348, 0.55
116.352, -0.43
116.355, -1.00
116.450, -0.52
116.452, -0.26
116.456, 0.57
116.547, 0.57
116.555, -0.94
116.556, -1.12
116.657, 0.71
116.747, 0.71
116.753, -0.53
116.755, -1.03
116.856, 0.65
116.947, 0.58
116.952, -0.25
116.953, -0.74
116.955, -1.03
116.955, -1.10
117.050, -0.55
117.051, -0.33
117.056, 0.60
117.148, 0.53
117.251, -0.42
117.251, -0.37
117.256, 0.67
117.348, 0.52
117.456, 0.67
117.547, 0.66
117.555, -1.04
117.556, -1.11
117.656, 0.63
117.747, 0.57
117.752, -0.42
117.755, -1.06
117.851, -0.64
117.852, -0.35
117.856, 0.64
117.948, 0.52
117.952, -0.25
117.952, -0.41
118.057, 0.68
118.147, 0.70
118.154, -0.77
118.155, -1.03
118.256, 0.57
118.348, 0.55
118.354, -0.79
118.354, -1.00
118.456, 0.66
118.548, 0.49
118.552, -0.41
118.554, -0.99
118.651, -0.46
118.651, -0.33
118.656, 0.65
118.747, 0.69
118.751, -0.23
118.752, -0.48
118.753, -0.75
118.755, -1.07
118.856, 0.67
118.948, 0.55
118.952, -0.25
118.952, -0.43
118.954, -0.80
118.954, -0.97
119.056, 0.55
119.148, 0.51
119.152, -0.34
119.154, -0.90
119.154, -0.97
119.156, -1.13
119.247, -1.20
119.247, -1.20
119.249, -0.75
119.252, -0.37
119.256, 0.66
119.347, 0.61
119.457, 0.68
119.548, 0.53
119.551, -0.25
119.552, -0.45
119.553, -0.64
119.556, -1.09
119.657, 0.76
119.747, 0.68
119.748, 0.48
119.748, 0.46
119.849, -0.76
119.850, -0.57
119.857, 0.69
119.947, 0.70
119.954, -0.77
119.956, -1.12
120.056, 0.66
120.147, 0.69
120.155, -0.97
120.156, -1.12
120.256, 0.59
120.347, 0.56
120.352, -0.34
120.356, -1.14
120.456, 0.55
120.548, 0.55
120.553, -0.74
120.555, -0.88
120.651, -0.50
120.651, -0.31
120.657, 0.69
120.747, 0.65
120.753, -0.45
120.754, -0.92
120.857, 0.72
120.948, 0.51
120.955, -0.94
120.956, -1.10
121.057, 0.73
121.147, 0.64
121.152, -0.47
121.153, -0.68
121.155, -0.94
121.155, -1.08
121.256, 0.60
121.346, 0.75
121.352, -0.25
121.352, -0.39
121.354, -0.75
121.354, -0.98
121.456, 0.55
121.548, 0.54
121.650, -0.49
121.652, -0.30
121.656, 0.64
121.748, 0.45
121.754, -0.99
121.756, -1.13
121.850, -0.56
121.852, -0.29
121.856, 0.60
121.948, 0.53
121.951, -0.25
121.954, -0.91
122.056, 0.57
122.147, 0.68
122.152, -0.48
122.155, -1.05
122.256, 0.54
122.346, 0.76
122.355, -1.01
122.356, -1.13
122.450, -0.48
122.452, -0.24
122.456, 0.64
122.548, 0.52
122.657, 0.69
122.747, 0.61
122.753, -0.64
122.755, -0.94
122.856, 0.64
122.947, 0.66
122.952, -0.41
122.956, -1.12
123.056, 0.56
123.148, 0.54
123.152, -0.41
123.153, -0.67
123.155, -0.89
123.156, -1.13
123.256, 0.54
123.348, 0.44
123.353, -0.71
123.355, -1.09
123.449, -0.80
123.452, -0.31
123.456, 0.66
123.547, 0.61
123.552, -0.36
123.552, -0.38
123.553, -0.68
123.555, -1.06
123.656, 0.58
123.748, 0.52
123.752, -0.27
123.752, -0.41
123.754, -0.91
123.756, -1.09
123.850, -0.51
123.852, -0.26
123.857, 0.69
123.948, 0.53
123.954, -1.02
123.956, -1.14
124.051, -0.61
124.052, -0.28
124.056, 0.61
124.148, 0.47
124.249, -0.76
124.250, -0.55
124.256, 0.67
124.347, 0.58
124.352, -0.41
124.353, -0.65
124.355, -0.98
124.355, -1.08
124.450, -0.58
124.452, -0.29
124.456, 0.53
124.548, 0.52
124.553, -0.69
124.555, -1.01
124.657, 0.70
124.747, 0.68
124.754, -0.99
124.754, -1.05
124.857, 0.68
124.947, 0.56
124.952, -0.37
124.953, -0.69
125.050, -0.62
125.052, -0.24
125.056, 0.55
125.148, 0.54
125.152, -0.25
125.153, -0.54
125.153, -0.63
125.156, -1.12
125.256, 0.67
125.348, 0.52
125.355, -1.05
125.355, -1.11
125.451, -0.43
125.451, -0.37
125.456, 0.61
125.548, 0.54
125.656, 0.58
125.748, 0.55
125.851, -0.48
125.851, -0.30
125.856, 0.61
125.948, 0.55
125.952, -0.44
125.953, -0.62
126.051, -0.60
126.051, -0.45
126.057, 0.70
126.148, 0.53
126.152, -0.43
126.154, -1.00
126.256, 0.66
126.348, 0.51
126.351, -0.23
126.352, -0.40
126.449, -0.80
126.451, -0.52
126.456, 0.61
126.547, 0.59
126.552, -0.41
126.555, -1.00
126.650, -0.56
126.652, -0.27
126.656, 0.55
126.748, 0.52
126.851, -0.65
126.852, -0.38
126.856, 0.63
126.947, 0.74
126.953, -0.61
126.955, -1.01
127.056, 0.59
127.147, 0.63
127.154, -0.94
127.156, -1.11
127.249, -0.80
127.251, -0.49
127.256, 0.57
127.347, 0.62
127.352, -0.40
127.356, -1.13
127.450, -0.50
127.452, -0.26
127.456, 0.65
127.547, 0.57
127.553, -0.55
127.553, -0.62
127.555, -1.00
127.556, -1.10
127.649, -0.78
127.652, -0.30
127.656, 0.61
127.747, 0.57
127.752, -0.31
127.752, -0.41
127.755, -1.08
127.756, -1.16
127.857, 0.70
127.947, 0.59
127.955, -1.03
127.955, -1.10
128.049, -0.75
128.051, -0.52
128.056, 0.52
128.147, 0.58
128.152, -0.43
128.153, -0.66
128.155, -1.01
128.156, -1.16
128.257, 0.70
128.347, 0.67
128.354, -1.02
128.356, -1.10
128.450, -0.48
128.452, -0.27
128.457, 0.71
128.547, 0.58
128.553, -0.47
128.554, -0.97
128.656, 0.58
128.747, 0.70
128.751, -0.23
128.755, -1.00
128.857, 0.70
128.947, 0.66
128.952, -0.24
128.954, -0.97
129.049, -0.80
129.052, -0.36
129.057, 0.79
129.147, 0.66
129.151, -0.25
129.156, -1.13
129.250, -0.48
129.252, -0.27
129.256, 0.64
129.348, 0.51
129.354, -0.79
129.354, -0.93
129.449, -0.73
129.451, -0.46
129.452, -0.25
129.452, -0.21
129.456, 0.57
129.547, 0.66
129.553, -0.58
129.554, -0.83
129.650, -0.64
129.652, -0.33
129.656, 0.67
129.748, 0.55
129.752, -0.41
129.754, -0.90
129.754, -1.04
129.756, -1.12
129.856, 0.54
129.948, 0.52
129.951, -0.23
129.952, -0.35
129.954, -0.96
129.956, -1.12
130.049, -0.72
130.052, -0.37
130.056, 0.56
130.148, 0.52
130.152, -0.50
130.155, -1.04
130.257, 0.68
130.348, 0.45
130.448, -1.01
130.448, -1.00
130.457, 0.68
130.547, 0.67
130.553, -0.68
130.555, -1.07
130.651, -0.59
130.651, -0.45
130.657, 0.71
130.747, 0.63
130.752, -0.25
130.752, -0.44
130.754, -0.84
130.754, -0.93
130.849, -0.76
130.851, -0.50
130.856, 0.52
130.948, 0.49
131.051, -0.63
131.052, -0.34
131.056, 0.57
131.147, 0.64
131.250, -0.59
131.252, -0.28
131.256, 0.63
131.347, 0.62
131.354, -0.73
131.355, -1.01
131.456, 0.56
131.547, 0.57
131.553, -0.54
131.553, -0.72
131.555, -0.92
131.556, -1.13
131.650, -0.50
131.652, -0.29
131.657, 0.78
131.748, 0.55
131.752, -0.41
131.754, -0.92
131.856, 0.63
131.947, 0.58
131.952, -0.32
131.952, -0.39
132.057, 0.69
132.148, 0.51
132.154, -0.77
132.155, -1.00
132.256, 0.62
132.347, 0.64
132.448, -1.03
132.448, -0.97
132.456, 0.63
132.547, 0.62
132.554, -0.85
132.555, -1.03
132.656, 0.64
132.747, 0.58
132.752, -0.43
132.755, -0.99
132.851, -0.69
132.852, -0.37
132.856, 0.54
132.947, 0.61
133.051, -0.42
133.051, -0.37
133.056, 0.65
133.147, 0.57
133.152, -0.26
133.153, -0.81
133.251, -0.55
133.252, -0.31
133.256, 0.59
133.348, 0.52
133.456, 0.66
133.547, 0.68
133.553, -0.66
133.555, -0.98
133.656, 0.64
133.748, 0.47
133.753, -0.44
133.753, -0.63
133.755, -0.87
133.756, -1.12
133.850, -0.54
133.852, -0.29
133.857, 0.70
133.947, 0.62
133.952, -0.44
133.956, -1.12
134.051, -0.43
134.051, -0.34
134.057, 0.72
134.146, 0.78
134.151, -0.22
134.152, -0.37
134.153, -0.68
134.155, -1.04
134.250, -0.70
134.250, -0.65
134.257, 0.68
134.347, 0.56
134.456, 0.65
134.547, 0.71
134.547, 0.56
134.548, 0.41
134.552, -0.29
134.552, -0.43
134.554, -0.86
134.556, -1.11
134.649, -0.73
134.651, -0.50
134.656, 0.61
134.747, 0.68
134.752, -0.40
134.754, -0.91
134.754, -0.94
134.756, -1.14
134.850, -0.55
134.852, -0.24
134.856, 0.65
134.947, 0.63
134.953, -0.65
134.955, -1.04
135.049, -0.80
135.052, -0.33
135.056, 0.62
135.147, 0.59
135.152, -0.38
135.153, -0.64
135.250, -0.65
135.252, -0.31
135.256, 0.56
135.347, 0.65
135.354, -0.95
135.356, -1.10
135.451, -0.61
135.452, -0.38
135.456, 0.65
135.547, 0.59
135.552, -0.27
135.553, -0.69
135.555, -0.92
135.556, -1.15
135.650, -0.49
135.652, -0.25
135.656, 0.65
135.748, 0.42
135.754, -0.77
135.756, -1.11
135.856, 0.58
135.947, 0.56
135.952, -0.36
135.953, -0.59
136.056, 0.61
136.147, 0.67
136.155, -0.87
136.156, -1.12
136.251, -0.55
136.252, -0.34
136.256, 0.60
136.347, 0.58
136.352, -0.41
136.354, -0.91
136.355, -1.03
136.355, -1.06
136.449, -0.69
136.451, -0.49
136.452, -0.28
136.452, -0.21
136.456, 0.65
136.547, 0.61
136.656, 0.53
136.747, 0.68
136.751, -0.21
136.752, -0.42
136.753, -0.76
136.755, -0.93
136.849, -0.72
136.851, -0.46
136.856, 0.64
136.947, 0.59
136.952, -0.36
136.956, -1.10
137.049, -0.79
137.051, -0.50
137.056, 0.67
137.147, 0.74
137.153, -0.47
137.154, -1.03
137.154, -1.04
137.155, -1.08
137.249, -0.85
137.251, -0.55
137.257, 0.69
137.347, 0.71
137.351, -0.24
137.352, -0.42
137.353, -0.70
137.355, -1.00
137.456, 0.59
137.547, 0.64
137.555, -1.01
137.556, -1.12
137.650, -0.63
137.652, -0.24
137.657, 0.71
137.748, 0.53
137.752, -0.44
137.753, -0.65
137.755, -0.88
137.756, -1.09
137.851, -0.52
137.851, -0.41
137.856, 0.53
137.947, 0.61
137.953, -0.68
137.955, -0.98
138.049, -0.83
138.052, -0.27
138.056, 0.60
138.147, 0.66
138.152, -0.36
138.153, -0.74
138.251, -0.55
138.252, -0.28
138.256, 0.54
138.347, 0.60
138.353, -0.73
138.355, -1.05
138.457, 0.78
138.547, 0.60
138.554, -0.78
138.554, -0.97
138.656, 0.64
138.748, 0.45
138.752, -0.24
138.753, -0.55
138.755, -0.99
138.756, -1.14
138.850, -0.52
138.852, -0.28
138.856, 0.63
138.947, 0.64
138.952, -0.44
138.954, -0.73
138.955, -1.01
138.955, -1.08
139.051, -0.62
139.052, -0.36
139.056, 0.61
139.147, 0.65
139.152, -0.24
139.154, -0.92
139.154, -0.98
139.156, -1.12
139.256, 0.62
139.347, 0.65
139.352, -0.38
139.356, -1.13
139.449, -0.70
139.451, -0.58
139.456, 0.64
139.547, 0.71
139.553, -0.70
139.556, -1.10
139.650, -0.50
139.652, -0.27
139.656, 0.67
139.747, 0.59
139.754, -0.93
139.756, -1.07
139.849, -0.70
139.852, -0.24
139.856, 0.64
139.947, 0.59
139.951, -0.24
139.953, -0.53
140.048, -1.02
140.048, -0.98
140.051, -0.60
140.052, -0.30
140.057, 0.68
140.147, 0.72
140.251, -0.54
140.252, -0.38
140.257, 0.72
140.347, 0.67
140.348, 0.53
140.348, 0.44
140.352, -0.22
140.352, -0.36
140.354, -0.82
140.354, -0.96
140.456, 0.64
140.548, 0.41
140.553, -0.52
140.553, -0.70
140.649, -0.79
140.651, -0.61
140.656, 0.55
140.747, 0.62
140.752, -0.43
140.753, -0.63
140.755, -0.87
140.756, -1.13
140.849, -0.77
140.851, -0.47
140.852, -0.24
140.852, -0.17
140.857, 0.72
140.947, 0.59
141.049, -0.72
141.051, -0.48
141.056, 0.56
141.147, 0.61
141.250, -0.49
141.252, -0.25
141.256, 0.60
141.347, 0.67
141.351, -0.21
141.352, -0.47
141.355, -0.92
141.356, -1.07
141.456, 0.57
141.548, 0.53
141.553, -0.59
141.553, -0.61
141.649, -0.82
141.652, -0.30
141.656, 0.56
141.747, 0.68
141.752, -0.23
141.753, -0.67
141.849, -0.71
141.852, -0.27
141.856, 0.62
141.947, 0.62
142.049, -0.76
142.050, -0.55
142.057, 0.78
142.147, 0.67
142.151, -0.22
142.152, -0.38
142.154, -0.72
142.155, -1.04
142.249, -0.72
142.252, -0.31
142.257, 0.68
142.348, 0.55
142.354, -0.84
142.354, -1.00
142.457, 0.70
142.548, 0.55
142.650, -0.71
142.651, -0.52
142.656, 0.66
142.747, 0.71
142.748, 0.48
142.748, 0.45
142.752, -0.27
142.752, -0.41
142.754, -1.02
142.756, -1.12
142.851, -0.62
142.851, -0.47
142.856, 0.67
142.947, 0.57
142.951, -0.25
142.953, -0.64
143.056, 0.63
143.147, 0.70
143.153, -0.67
143.155, -1.03
143.256, 0.67
143.348, 0.45
143.351, -0.24
143.353, -0.74
143.355, -0.94
143.356, -1.11
143.449, -0.78
143.452, -0.36
143.456, 0.59
143.547, 0.61
143.552, -0.26
143.552, -0.41
143.656, 0.65
143.748, 0.48
143.752, -0.28
143.752, -0.40
143.856, 0.55
143.947, 0.55
143.952, -0.27
143.953, -0.61
144.051, -0.61
144.052, -0.27
144.056, 0.67
144.147, 0.60
144.155, -1.00
144.156, -1.12
144.248, -1.01
144.248, -0.98
144.249, -0.83
144.252, -0.28
144.256, 0.63
144.348, 0.44
144.352, -0.38
144.356, -1.09
144.456, 0.56
144.547, 0.65
144.552, -0.44
144.554, -0.90
144.656, 0.53
144.657, 0.73
144.657, 0.79
144.747, 0.70
144.754, -0.88
144.756, -1.12
144.850, -0.60
144.852, -0.26
144.856, 0.65
144.947, 0.63
144.952, -0.26
144.952, -0.40
144.953, -0.80
144.955, -1.09
145.056, 0.53
145.148, 0.49
145.250, -0.52
145.252, -0.28
145.256, 0.51
145.347, 0.59
145.351, -0.20
145.352, -0.38
145.354, -0.91
145.356, -1.10
145.456, 0.56
145.547, 0.59
145.554, -0.92
145.555, -1.08
145.656, 0.62
145.748, 0.52
145.856, 0.67
145.948, 0.48
145.954, -0.72
145.955, -1.07
146.056, 0.65
146.147, 0.60
146.152, -0.25
146.153, -0.68
146.250, -0.64
146.252, -0.24
146.257, 0.70
146.347, 0.56
146.352, -0.25
146.352, -0.39
146.451, -0.45
146.451, -0.31
146.456, 0.59
146.548, 0.50
146.552, -0.46
146.555, -1.06
146.650, -0.58
146.652, -0.29
146.656, 0.61
146.747, 0.57
146.751, -0.21
146.752, -0.40
146.753, -0.67
146.754, -0.98
146.856, 0.57
146.947, 0.60
146.951, -0.23
146.954, -0.80
146.955, -1.05
146.956, -1.15
147.049, -0.73
147.052, -0.33
147.056, 0.62
147.147, 0.72
147.153, -0.73
147.155, -1.11
147.256, 0.64
147.347, 0.68
147.351, -0.23
147.354, -0.74
147.355, -0.94
147.356, -1.08
147.450, -0.57
147.452, -0.27
147.456, 0.65
147.547, 0.70
147.553, -0.52
147.554, -0.92
147.656, 0.60
147.748, 0.43
147.753, -0.82
147.754, -1.05
147.849, -0.81
147.852, -0.31
147.856, 0.63
147.948, 0.52
147.954, -0.83
147.956, -1.11
148.056, 0.59
148.148, 0.55
148.153, -0.64
148.154, -0.97
148.257, 0.71
148.348, 0.52
148.355, -0.90
148.356, -1.10
148.450, -0.57
148.452, -0.24
148.456, 0.64
148.548, 0.54
148.551, -0.25
148.552, -0.44
148.554, -0.88
148.556, -1.12
148.656, 0.64
148.747, 0.72
148.754, -1.05
148.756, -1.09
148.856, 0.61
148.948, 0.42
148.954, -0.78
148.956, -1.13
149.050, -0.49
149.052, -0.27
149.057, 0.69
149.147, 0.58
149.250, -0.56
149.252, -0.27
149.256, 0.64
149.348, 0.52
149.354, -0.95
149.356, -1.15
149.456, 0.57
149.548, 0.55
149.551, -0.23
149.553, -0.61
149.555, -1.03
149.556, -1.13
149.649, -0.77
149.651, -0.43
149.656, 0.57
149.747, 0.69
149.752, -0.47
149.754, -0.79
149.856, 0.65
149.948, 0.42
150.047, -1.18
150.047, -1.17
150.051, -0.53
150.052, -0.31
150.056, 0.50
150.147, 0.62
150.151, -0.23
150.154, -1.02
150.249, -0.78
150.252, -0.31
150.256, 0.61
150.347, 0.57
150.451, -0.61
150.451, -0.59
150.456, 0.63
150.547, 0.68
150.552, -0.31
150.552, -0.38
150.553, -0.66
150.555, -1.10
150.656, 0.62
150.747, 0.73
150.751, -0.24
150.752, -0.43
150.754, -1.04
150.756, -1.11
150.856, 0.59
150.948, 0.53
150.952, -0.25
150.952, -0.43
151.057, 0.80
151.147, 0.67
151.153, -0.52
151.153, -0.58
151.250, -0.56
151.252, -0.33
151.256, 0.61
151.348, 0.45
151.353, -0.69
151.355, -1.01
151.450, -0.60
151.452, -0.31
151.456, 0.66
151.547, 0.72
151.555, -0.98
151.556, -1.09
151.656, 0.57
151.747, 0.57
151.856, 0.65
151.947, 0.73
151.952, -0.50
151.953, -0.69
152.056, 0.58
152.147, 0.56
152.153, -0.51
152.153, -0.59
152.155, -0.95
152.156, -1.05
152.256, 0.57
152.347, 0.70
152.354, -0.74
152.356, -1.11
152.449, -0.75
152.452, -0.30
152.456, 0.64
152.547, 0.63
152.555, -0.92
152.556, -1.15
152.656, 0.62
152.748, 0.54
152.755, -0.91
152.756, -1.11
152.856, 0.50
152.947, 0.56
152.954, -0.93
152.954, -1.05
153.056, 0.65
153.147, 0.58
153.155, -1.01
153.156, -1.11
153.250, -0.58
153.252, -0.28
153.256, 0.63
153.348, 0.54
153.352, -0.27
153.352, -0.38
153.457, 0.73
153.547, 0.59
153.552, -0.43
153.554, -0.67
153.555, -1.04
153.556, -1.12
153.650, -0.61
153.652, -0.32
153.656, 0.54
153.657, 0.72
153.657, 0.79
153.747, 0.59
153.852, -0.24
153.852, -0.23
153.857, 0.68
153.948, 0.54
153.955, -0.99
153.956, -1.14
154.051, -0.47
154.052, -0.25
154.056, 0.57
154.147, 0.57
154.153, -0.47
154.153, -0.55
154.155, -1.10
154.155, -1.10
154.250, -0.47
154.252, -0.26
154.257, 0.68
154.347, 0.60
154.457, 0.69
154.547, 0.73
154.553, -0.75
154.556, -1.14
154.656, 0.53
154.748, 0.52
154.751, -0.25
154.752, -0.42
154.753, -0.71
154.755, -1.00
154.849, -0.77
154.852, -0.31
154.856, 0.53
154.947, 0.63
154.951, -0.21
154.954, -0.84
154.955, -1.04
154.956, -1.12
155.056, 0.57
155.147, 0.70
155.155, -1.02
155.156, -1.13
155.256, 0.62
155.347, 0.57
155.352, -0.27
155.355, -1.11
155.451, -0.54
155.451, -0.40
155.456, 0.58
155.547, 0.71
155.554, -0.75
155.554, -0.81
155.650, -0.60
155.652, -0.33
155.657, 0.69
155.747, 0.63
155.754, -0.75
155.754, -0.89
155.856, 0.64
155.947, 0.65
155.953, -0.70
155.955, -1.02
156.051, -0.66
156.052, -0.27
156.056, 0.59
156.147, 0.57
156.152, -0.43
156.156, -1.13
156.250, -0.50
156.252, -0.26
156.256, 0.62
156.348, 0.51
156.353, -0.69
156.355, -1.08
156.449, -0.81
156.451, -0.51
156.456, 0.66
156.547, 0.70
156.552, -0.45
156.553, -0.67
156.647, -1.20
156.647, -1.16
156.657, 0.73
156.747, 0.67
156.751, -0.25
156.753, -0.62
156.847, -1.22
156.847, -1.16
156.857, 0.69
156.947, 0.68
156.955, -0.92
156.956, -1.14
157.051, -0.56
157.052, -0.32
157.057, 0.68
157.147, 0.57
157.154, -0.73
157.156, -1.10
157.256, 0.61
157.347, 0.66
157.353, -0.48
157.355, -1.02
157.456, 0.64
157.547, 0.68
157.656, 0.64
157.747, 0.59
157.752, -0.43
157.754, -0.71
157.856, 0.60
157.947, 0.57
158.050, -0.69
158.052, -0.25
158.057, 0.69
158.147, 0.60
158.154, -0.85
158.156, -1.08
158.250, -0.71
158.250, -0.60
158.257, 0.68
158.347, 0.61
158.451, -0.40
158.451, -0.38
158.456, 0.66
158.547, 0.69
158.552, -0.27
158.552, -0.42
158.553, -0.84
158.554, -1.09
158.650, -0.47
158.652, -0.25
158.656, 0.66
158.747, 0.56
158.849, -0.78
158.852, -0.33
158.856, 0.60
158.947, 0.68
159.056, 0.67
159.147, 0.58
159.152, -0.27
159.154, -0.94
159.256, 0.61
159.347, 0.70
159.355, -0.85
159.356, -1.12
159.456, 0.57
159.547, 0.60
159.552, -0.47
159.553, -0.66
159.651, -0.51
159.652, -0.31
159.656, 0.65
159.747, 0.68
159.751, -0.25
159.754, -0.75
159.850, -0.51
159.852, -0.32
159.856, 0.61
159.947, 0.63
159.952, -0.40
159.954, -1.06
160.051, -0.62
160.052, -0.34
160.056, 0.57
160.147, 0.58
160.151, -0.24
160.153, -0.64
160.250, -0.49
160.252, -0.25
160.256, 0.66
160.347, 0.70
160.353, -0.53
160.355, -1.06
160.457, 0.70
160.547, 0.66
160.552, -0.43
160.553, -0.62
160.555, -1.01
160.556, -1.16
160.649, -0.80
160.652, -0.38
160.656, 0.63
160.747, 0.61
160.751, -0.22
160.752, -0.47
160.754, -0.83
160.756, -1.12
160.851, -0.50
160.851, -0.35
160.856, 0.67
160.947, 0.66
160.952, -0.46
160.953, -0.67
161.057, 0.69
161.147, 0.60
161.155, -0.96
161.156, -1.13
161.257, 0.69
161.347, 0.72
161.352, -0.42
161.354, -0.76
161.355, -0.99
161.356, -1.13
161.449, -0.82
161.451, -0.53
161.457, 0.69
161.547, 0.62
161.555, -1.00
161.556, -1.16
161.656, 0.59
161.747, 0.62
161.753, -0.70
161.756, -1.15
161.849, -0.79
161.851, -0.50
161.856, 0.60
161.947, 0.66
161.952, -0.41
161.954, -1.05
162.049, -0.80
162.051, -0.54
162.057, 0.68
162.147, 0.61
162.249, -0.78
162.251, -0.60
162.256, 0.61
162.347, 0.58
162.351, -0.19
162.353, -0.61
162.456, 0.65
162.547, 0.69
162.552, -0.45
162.554, -0.71
162.555, -0.99
162.556, -1.15
162.656, 0.64
162.747, 0.57
162.751, -0.24
162.756, -1.13
162.856, 0.64
162.947, 0.68
162.953, -0.74
162.956, -1.09
163.057, 0.77
163.146, 0.76
163.154, -0.88
163.155, -1.04
163.250, -0.59
163.252, -0.25
163.256, 0.65
163.347, 0.67
163.351, -0.24
163.352, -0.48
163.353, -0.74
163.355, -1.09
163.457, 0.69
163.547, 0.70
163.553, -0.62
163.554, -0.86
163.651, -0.45
163.652, -0.28
163.656, 0.65
163.747, 0.62
163.752, -0.36
163.756, -1.13
163.857, 0.68
163.947, 0.57
163.952, -0.26
163.952, -0.54
163.953, -0.75
163.954, -0.96
164.050, -0.49
164.052, -0.27
164.056, 0.66
164.147, 0.60
164.152, -0.26
164.155, -1.06
164.250, -0.58
164.252, -0.25
164.256, 0.58
164.347, 0.62
164.352, -0.29
164.352, -0.36
164.355, -0.93
164.356, -1.09
164.450, -0.81
164.451, -0.66
164.456, 0.66
164.547, 0.68
164.552, -0.46
164.556, -1.10
164.656, 0.65
164.747, 0.63
164.753, -0.50
164.754, -1.00
164.849, -0.78
164.850, -0.55
164.856, 0.62
164.947, 0.58
165.049, -0.73
165.051, -0.55
165.056, 0.60
165.147, 0.70
165.153, -0.67
165.153, -0.72
165.257, 0.73
165.347, 0.64
165.354, -0.80
165.354, -0.82
165.449, -0.81
165.451, -0.49
165.456, 0.64
165.547, 0.66
165.552, -0.28
165.552, -0.49
165.554, -0.93
165.554, -1.00
165.656, 0.65
165.747, 0.72
165.751, -0.25
165.754, -0.71
165.755, -0.87
165.756, -1.09
165.856, 0.66
165.947, 0.56
165.953, -0.69
165.956, -1.12
166.049, -0.80
166.051, -0.47
166.056, 0.63
166.147, 0.68
166.152, -0.50
166.153, -0.69
166.257, 0.70
166.347, 0.60
166.355, -0.96
166.356, -1.13
166.456, 0.65
166.547, 0.63
166.553, -0.72
166.556, -1.09
166.649, -0.83
166.651, -0.42
166.656, 0.67
166.747, 0.62
166.752, -0.41
166.753, -0.74
166.755, -0.94
166.755, -1.03
166.850, -0.47
166.852, -0.25
166.856, 0.59
166.947, 0.58
166.952, -0.34
166.952, -0.38
167.050, -0.56
167.052, -0.25
167.056, 0.64
167.147, 0.67
167.251, -0.52
167.252, -0.35
167.257, 0.68
167.347, 0.66
167.456, 0.60
167.547, 0.66
167.551, -0.22
167.553, -0.57
167.553, -0.69
167.555, -1.04
167.657, 0.73
167.746, 0.85
167.753, -0.50
167.753, -0.64
167.849, -0.76
167.851, -0.52
167.856, 0.57
167.947, 0.68
167.954, -0.94
167.954, -1.02
168.057, 0.78
168.146, 0.85
168.146, 0.84
168.147, 0.61
168.152, -0.44
168.154, -0.89
168.249, -0.78
168.251, -0.52
168.256, 0.57
168.347, 0.59
168.352, -0.46
168.354, -0.77
168.451, -0.55
168.451, -0.43
168.457, 0.71
168.547, 0.66
168.656, 0.64
168.747, 0.61
168.753, -0.60
168.755, -0.99
168.857, 0.73
168.947, 0.66
168.953, -0.71
168.955, -1.02
169.049, -0.81
169.051, -0.58
169.057, 0.84
169.146, 0.85
169.146, 0.82
169.147, 0.58
169.151, -0.22
169.153, -0.69
169.257, 0.70
169.347, 0.69
169.352, -0.28
169.355, -1.14
169.456, 0.63
169.547, 0.60
169.553, -0.65
169.554, -0.99
169.649, -0.75
169.651, -0.61
169.652, -0.30
169.653, -0.12
169.656, 0.65
169.747, 0.73
169.753, -0.59
169.753, -0.59
169.755, -0.94
169.755, -1.10
169.850, -0.50
169.852, -0.29
169.857, 0.76
169.947, 0.58
169.952, -0.28
169.952, -0.41
170.056, 0.66
170.147, 0.69
170.152, -0.31
170.152, -0.39
170.153, -0.68
170.155, -1.06
170.250, -0.57
170.252, -0.30
170.256, 0.57
170.347, 0.63
