time (sec), voltage (V)
60.755, -1.02
60.755, -1.12
60.851, -0.32
60.853, -0.10
60.857, 0.68
60.947, 0.67
60.952, -0.39
60.954, -0.80
60.955, -0.91
60.956, -1.10
61.050, -0.58
61.053, -0.10
61.057, 0.70
61.147, 0.64
61.151, -0.27
61.156, -1.10
61.250, -0.52
61.252, -0.31
61.257, 0.78
61.347, 0.72
61.352, -0.34
61.352, -0.56
61.355, -1.00
61.355, -1.13
61.450, -0.56
61.452, -0.15
61.457, 0.69
61.547, 0.70
61.552, -0.37
61.554, -0.85
61.657, 0.73
61.747, 0.67
61.751, -0.27
61.752, -0.47
61.850, -0.60
61.852, -0.31
61.857, 0.72
61.947, 0.66
61.953, -0.55
61.955, -1.04
62.050, -0.55
62.051, -0.36
62.057, 0.69
62.147, 0.69
62.152, -0.47
62.154, -0.92
62.250, -0.54
62.252, -0.34
62.257, 0.71
62.347, 0.70
62.353, -0.47
62.353, -0.71
62.355, -0.96
62.356, -1.11
62.456, 0.66
62.547, 0.66
62.552, -0.39
62.555, -1.12
62.650, -0.55
62.652, -0.35
62.657, 0.67
62.747, 0.67
62.752, -0.44
62.754, -0.86
62.755, -0.92
62.756, -1.06
62.850, -0.54
62.853, -0.10
62.856, 0.65
62.947, 0.71
62.951, -0.25
62.954, -0.85
62.954, -0.90
62.956, -1.08
63.050, -0.52
63.052, -0.30
63.057, 0.73
63.147, 0.69
63.151, -0.20
63.152, -0.47
63.250, -0.54
63.253, -0.09
63.257, 0.71
63.347, 0.70
63.351, -0.19
63.353, -0.50
63.450, -0.55
63.452, -0.22
63.457, 0.71
63.547, 0.68
63.552, -0.23
63.553, -0.70
63.651, -0.41
63.653, -0.08
63.656, 0.65
63.747, 0.63
63.850, -0.54
63.852, -0.35
63.856, 0.64
63.947, 0.67
63.953, -0.42
63.954, -0.66
64.057, 0.69
64.147, 0.66
64.152, -0.26
64.155, -0.90
64.256, 0.65
64.347, 0.62
64.451, -0.46
64.453, -0.09
64.456, 0.63
64.547, 0.69
64.555, -0.98
64.556, -1.11
64.652, -0.23
64.652, -0.20
64.656, 0.63
64.747, 0.69
64.751, -0.21
64.753, -0.69
64.753, -0.79
64.754, -1.00
64.857, 0.70
64.947, 0.62
64.953, -0.69
64.955, -1.04
65.056, 0.66
65.147, 0.68
65.155, -0.93
65.156, -1.11
65.251, -0.45
65.251, -0.41
65.256, 0.63
65.347, 0.69
65.351, -0.22
65.352, -0.47
65.450, -0.54
65.452, -0.31
65.457, 0.67
65.547, 0.57
65.552, -0.28
65.555, -1.02
65.650, -0.60
65.652, -0.29
65.657, 0.67
65.747, 0.61
65.751, -0.27
65.753, -0.49
65.856, 0.67
65.947, 0.56
65.955, -0.97
65.956, -1.09
66.052, -0.31
66.053, -0.13
66.056, 0.66
66.147, 0.58
66.153, -0.53
66.153, -0.57
66.251, -0.48
66.251, -0.39
66.256, 0.64
66.347, 0.65
66.352, -0.40
66.355, -1.05
66.456, 0.58
66.547, 0.65
66.551, -0.20
66.553, -0.81
66.656, 0.61
66.747, 0.66
66.752, -0.46
66.755, -0.97
66.848, -1.00
66.848, -1.00
66.856, 0.65
66.948, 0.56
66.952, -0.47
66.953, -0.78
66.955, -1.03
66.956, -1.12
67.050, -0.58
67.052, -0.25
67.056, 0.64
67.147, 0.56
67.151, -0.20
67.154, -0.79
67.250, -0.55
67.252, -0.27
67.256, 0.65
67.347, 0.62
67.355, -1.01
67.356, -1.09
67.456, 0.66
67.547, 0.68
67.554, -0.80
67.554, -0.99
67.650, -0.53
67.652, -0.29
67.656, 0.55
67.747, 0.59
67.751, -0.20
67.754, -0.77
67.850, -0.59
67.852, -0.30
67.857, 0.68
67.947, 0.59
67.953, -0.45
67.953, -0.66
68.052, -0.32
68.053, -0.11
68.056, 0.64
68.147, 0.65
68.151, -0.19
68.153, -0.62
68.256, 0.60
68.347, 0.68
68.351, -0.21
68.352, -0.50
68.355, -0.97
68.356, -1.11
68.452, -0.25
68.452, -0.25
68.456, 0.61
68.547, 0.70
68.551, -0.20
68.553, -0.58
68.652, -0.30
68.653, -0.10
68.656, 0.66
68.747, 0.69
68.751, -0.22
68.753, -0.53
68.852, -0.28
68.852, -0.12
68.856, 0.65
68.947, 0.59
68.953, -0.46
68.953, -0.60
69.056, 0.64
69.147, 0.56
69.151, -0.21
69.154, -0.80
69.251, -0.49
69.252, -0.12
69.257, 0.68
69.347, 0.62
69.352, -0.23
69.352, -0.35
69.354, -0.73
69.354, -0.93
69.456, 0.63
69.547, 0.57
69.551, -0.19
69.555, -0.99
69.656, 0.64
69.747, 0.56
69.754, -0.81
69.754, -0.85
69.850, -0.53
69.853, -0.14
69.856, 0.64
69.947, 0.57
69.952, -0.30
69.952, -0.46
70.056, 0.64
70.147, 0.57
70.153, -0.71
70.154, -0.86
70.250, -0.49
70.252, -0.32
70.256, 0.60
70.347, 0.58
70.353, -0.90
70.355, -0.99
70.456, 0.61
70.547, 0.56
70.650, -0.51
70.652, -0.34
70.656, 0.60
70.747, 0.61
70.751, -0.25
70.752, -0.48
70.754, -0.80
70.756, -1.09
70.850, -0.51
70.852, -0.32
70.856, 0.65
70.947, 0.59
70.951, -0.27
70.952, -0.52
70.953, -0.85
70.955, -0.98
71.056, 0.56
71.147, 0.62
71.151, -0.20
71.152, -0.50
71.252, -0.37
71.253, -0.10
71.256, 0.63
71.348, 0.55
71.351, -0.20
71.354, -0.88
71.456, 0.54
71.547, 0.61
71.554, -0.82
71.555, -1.01
71.656, 0.63
71.747, 0.66
71.751, -0.22
71.752, -0.50
71.755, -1.01
71.755, -1.09
71.852, -0.22
71.852, -0.20
71.856, 0.61
71.947, 0.60
71.952, -0.40
71.953, -0.72
71.955, -1.00
71.955, -1.04
72.056, 0.59
72.147, 0.59
72.154, -0.78
72.154, -0.82
72.252, -0.35
72.253, -0.13
72.256, 0.62
72.347, 0.61
72.353, -0.79
72.354, -0.81
72.456, 0.54
72.547, 0.59
72.551, -0.21
72.552, -0.53
72.650, -0.52
72.652, -0.15
72.656, 0.60
72.747, 0.60
72.755, -0.95
72.756, -1.10
72.850, -0.54
72.851, -0.33
72.856, 0.60
72.947, 0.59
72.955, -1.00
72.956, -1.11
73.051, -0.46
73.052, -0.20
73.056, 0.58
73.147, 0.59
73.154, -0.88
73.156, -1.11
73.256, 0.59
73.347, 0.67
73.354, -0.74
73.354, -0.82
73.450, -0.56
73.453, -0.10
73.456, 0.60
73.548, 0.56
73.553, -0.44
73.553, -0.62
73.555, -0.99
73.555, -1.05
73.650, -0.53
73.652, -0.33
73.656, 0.61
73.747, 0.59
73.751, -0.24
73.752, -0.50
73.850, -0.63
73.853, -0.11
73.856, 0.60
73.947, 0.58
74.052, -0.31
74.052, -0.16
74.056, 0.63
74.147, 0.56
74.151, -0.22
74.152, -0.57
74.153, -0.79
74.155, -0.88
74.250, -0.61
74.252, -0.26
74.256, 0.59
74.348, 0.56
74.353, -0.65
74.355, -0.94
74.450, -0.57
74.452, -0.22
74.456, 0.58
74.547, 0.59
74.551, -0.20
74.552, -0.39
74.652, -0.31
74.652, -0.16
74.656, 0.58
74.747, 0.57
74.753, -0.80
74.754, -1.05
74.856, 0.61
74.947, 0.57
74.953, -0.56
74.953, -0.69
74.955, -1.04
74.956, -1.13
75.050, -0.53
75.052, -0.31
75.056, 0.60
75.148, 0.55
75.151, -0.18
75.152, -0.39
75.155, -0.91
75.156, -1.12
75.250, -0.56
75.252, -0.25
75.256, 0.55
75.348, 0.53
75.354, -0.70
75.355, -1.00
75.452, -0.34
75.452, -0.18
75.456, 0.58
75.547, 0.62
75.552, -0.44
75.554, -0.73
75.656, 0.61
75.747, 0.61
75.753, -0.84
75.756, -1.10
75.850, -0.63
75.852, -0.30
75.856, 0.56
75.947, 0.59
75.953, -0.50
75.953, -0.54
75.955, -0.99
75.956, -1.14
76.056, 0.59
76.148, 0.54
76.250, -0.62
76.252, -0.27
76.256, 0.59
76.347, 0.57
76.351, -0.20
76.353, -0.58
76.456, 0.53
76.547, 0.57
76.555, -0.93
76.555, -1.05
76.650, -0.52
76.652, -0.34
76.656, 0.54
76.747, 0.56
76.754, -0.85
76.756, -1.12
76.852, -0.31
76.852, -0.16
76.856, 0.60
76.947, 0.58
77.051, -0.45
77.053, -0.12
77.056, 0.61
77.147, 0.65
77.152, -0.33
77.153, -0.63
77.155, -1.00
77.156, -1.15
77.252, -0.35
77.253, -0.12
77.256, 0.59
77.348, 0.53
77.353, -0.81
77.356, -1.12
77.456, 0.51
77.548, 0.54
77.551, -0.26
77.553, -0.62
77.555, -1.00
77.556, -1.12
77.650, -0.51
77.652, -0.17
77.656, 0.61
77.747, 0.61
77.752, -0.26
77.752, -0.29
77.852, -0.35
77.852, -0.21
77.856, 0.54
77.948, 0.53
78.056, 0.52
78.148, 0.56
78.153, -0.48
78.153, -0.59
78.250, -0.55
78.253, -0.12
78.256, 0.63
78.347, 0.62
78.354, -0.71
78.355, -0.95
78.452, -0.31
78.453, -0.12
78.456, 0.58
78.547, 0.57
78.552, -0.27
78.552, -0.44
78.554, -0.96
78.556, -1.15
78.656, 0.59
78.747, 0.66
78.752, -0.28
78.754, -0.96
78.850, -0.60
78.851, -0.40
78.856, 0.53
78.947, 0.57
78.952, -0.53
78.953, -0.74
79.051, -0.57
79.052, -0.12
79.056, 0.64
79.147, 0.59
79.151, -0.25
79.152, -0.45
79.154, -1.00
79.156, -1.09
79.256, 0.56
79.348, 0.55
79.352, -0.47
79.355, -0.91
79.456, 0.54
79.548, 0.55
79.555, -1.03
79.556, -1.11
79.656, 0.61
79.748, 0.54
79.752, -0.35
79.754, -0.78
79.850, -0.50
79.852, -0.30
79.856, 0.59
79.948, 0.55
79.952, -0.43
79.954, -0.83
80.050, -0.54
80.052, -0.30
80.056, 0.54
80.148, 0.54
80.151, -0.17
80.154, -0.69
80.256, 0.54
80.348, 0.54
80.354, -0.76
80.356, -1.15
80.452, -0.29
80.453, -0.12
80.456, 0.59
80.547, 0.60
80.552, -0.20
80.554, -0.73
80.652, -0.30
80.652, -0.15
80.656, 0.52
80.748, 0.54
80.754, -0.91
80.756, -1.12
80.851, -0.43
80.851, -0.34
80.856, 0.59
80.947, 0.59
80.952, -0.44
80.954, -0.67
81.056, 0.55
81.148, 0.54
81.152, -0.34
81.153, -0.66
81.256, 0.53
81.347, 0.56
81.352, -0.39
81.355, -1.03
81.456, 0.51
81.548, 0.54
81.656, 0.60
81.748, 0.51
81.752, -0.36
81.754, -0.79
81.850, -0.56
81.851, -0.44
81.856, 0.52
81.947, 0.56
81.954, -0.85
81.955, -0.96
82.056, 0.60
82.148, 0.46
82.151, -0.17
82.153, -0.69
82.256, 0.54
82.348, 0.53
82.352, -0.36
82.352, -0.44
82.355, -0.99
82.356, -1.13
82.452, -0.27
82.452, -0.15
82.456, 0.60
82.548, 0.46
82.552, -0.46
82.554, -0.85
82.652, -0.32
82.652, -0.16
82.656, 0.51
82.748, 0.54
82.751, -0.19
82.754, -0.85
82.856, 0.58
82.948, 0.50
82.951, -0.17
82.953, -0.66
83.056, 0.51
83.148, 0.49
83.151, -0.18
83.153, -0.63
83.155, -1.05
83.155, -1.11
83.256, 0.55
83.348, 0.49
83.351, -0.24
83.353, -0.77
83.355, -0.99
83.356, -1.14
83.452, -0.29
83.452, -0.23
83.456, 0.51
83.548, 0.51
83.554, -0.78
83.554, -0.95
83.650, -0.56
83.652, -0.36
83.656, 0.59
83.748, 0.47
83.856, 0.56
83.948, 0.54
83.954, -0.69
83.955, -0.99
84.056, 0.55
84.148, 0.52
84.153, -0.77
84.155, -1.08
84.249, -0.74
84.251, -0.54
84.256, 0.55
84.348, 0.52
84.354, -0.81
84.355, -1.02
84.450, -0.63
84.452, -0.16
84.456, 0.51
84.548, 0.51
84.552, -0.47
84.553, -0.67
84.650, -0.52
84.652, -0.17
84.656, 0.56
84.748, 0.51
84.752, -0.38
84.754, -0.76
84.851, -0.51
84.851, -0.43
84.856, 0.51
84.948, 0.53
85.050, -0.58
85.052, -0.32
85.056, 0.57
85.148, 0.49
85.153, -0.51
85.153, -0.55
85.250, -0.56
85.252, -0.30
85.256, 0.53
85.348, 0.51
85.352, -0.23
85.352, -0.41
85.450, -0.51
85.451, -0.38
85.456, 0.50
85.548, 0.54
85.555, -1.00
85.556, -1.10
85.656, 0.55
85.748, 0.52
85.754, -0.73
85.754, -0.83
85.856, 0.53
85.948, 0.49
85.954, -0.80
85.955, -1.04
86.056, 0.52
86.148, 0.52
86.256, 0.55
86.348, 0.54
86.355, -1.09
86.356, -1.15
86.450, -0.55
86.452, -0.18
86.456, 0.54
86.548, 0.54
86.551, -0.18
86.553, -0.43
86.656, 0.53
86.748, 0.55
86.754, -0.80
86.755, -0.99
86.850, -0.52
86.852, -0.38
86.856, 0.53
86.948, 0.53
86.951, -0.18
86.954, -0.91
86.955, -1.08
86.956, -1.15
87.056, 0.52
87.148, 0.49
87.151, -0.19
87.153, -0.63
87.155, -1.02
87.155, -1.08
87.250, -0.60
87.252, -0.33
87.256, 0.58
87.348, 0.47
87.353, -0.73
87.355, -1.00
87.450, -0.62
87.452, -0.17
87.456, 0.49
87.548, 0.46
87.650, -0.51
87.653, -0.13
87.656, 0.51
87.748, 0.47
87.751, -0.18
87.753, -0.66
87.850, -0.64
87.852, -0.26
87.856, 0.52
87.948, 0.52
87.953, -0.71
87.956, -1.10
88.050, -0.56
88.052, -0.34
88.056, 0.59
88.148, 0.46
88.155, -1.01
88.155, -1.09
88.256, 0.50
88.348, 0.52
88.354, -0.72
88.355, -0.99
88.452, -0.35
88.452, -0.15
88.456, 0.54
88.548, 0.49
88.553, -0.65
88.555, -0.99
88.656, 0.49
88.748, 0.49
88.752, -0.28
88.752, -0.47
88.851, -0.53
88.851, -0.36
88.856, 0.48
88.948, 0.49
89.056, 0.52
89.148, 0.55
89.256, 0.47
89.348, 0.42
89.352, -0.31
89.353, -0.61
89.456, 0.52
89.548, 0.50
89.552, -0.25
89.552, -0.31
89.554, -1.03
89.556, -1.11
89.656, 0.52
89.748, 0.46
89.755, -0.94
89.756, -1.13
89.851, -0.51
89.851, -0.40
89.855, 0.46
89.948, 0.41
89.952, -0.36
89.954, -0.68
90.056, 0.49
90.148, 0.51
90.152, -0.44
90.154, -0.76
90.250, -0.52
90.252, -0.34
90.256, 0.47
90.348, 0.46
90.353, -0.81
90.355, -1.02
90.450, -0.54
90.452, -0.34
90.456, 0.54
90.548, 0.43
90.552, -0.45
90.554, -0.65
90.655, 0.46
90.748, 0.46
90.752, -0.22
90.753, -0.70
90.856, 0.48
90.948, 0.41
90.952, -0.46
90.953, -0.74
90.955, -1.00
90.956, -1.11
91.050, -0.54
91.052, -0.21
91.056, 0.53
91.148, 0.52
91.151, -0.18
91.152, -0.41
91.250, -0.53
91.252, -0.25
91.256, 0.49
91.348, 0.45
91.354, -0.82
91.354, -0.98
91.452, -0.27
91.452, -0.20
91.456, 0.48
91.548, 0.46
91.553, -0.80
91.555, -1.04
91.650, -0.53
91.652, -0.16
91.656, 0.57
91.748, 0.48
91.850, -0.60
91.852, -0.28
91.856, 0.52
91.948, 0.50
91.952, -0.32
91.954, -0.75
92.051, -0.56
92.051, -0.51
92.055, 0.43
92.148, 0.49
92.152, -0.44
92.154, -0.79
92.256, 0.57
92.348, 0.45
92.351, -0.21
92.352, -0.37
92.354, -0.84
92.354, -1.04
92.450, -0.53
92.452, -0.33
92.455, 0.39
92.548, 0.48
92.552, -0.24
92.552, -0.31
92.555, -1.01
92.556, -1.13
92.652, -0.27
92.652, -0.16
92.656, 0.48
92.748, 0.42
92.752, -0.44
92.754, -0.81
92.850, -0.55
92.852, -0.31
92.856, 0.48
92.948, 0.45
92.952, -0.40
92.953, -0.62
92.956, -1.12
92.956, -1.16
93.055, 0.42
93.148, 0.48
93.151, -0.18
93.152, -0.42
93.153, -0.82
93.156, -1.13
93.250, -0.53
93.252, -0.32
93.255, 0.43
93.348, 0.44
93.351, -0.20
93.352, -0.42
93.353, -0.82
93.355, -1.01
93.450, -0.55
93.452, -0.31
93.455, 0.39
93.548, 0.40
93.552, -0.44
93.553, -0.66
93.655, 0.46
93.748, 0.40
93.752, -0.39
93.754, -0.87
93.755, -0.99
93.755, -1.02
93.855, 0.43
93.948, 0.43
93.951, -0.20
93.954, -0.74
94.050, -0.53
94.052, -0.27
94.055, 0.45
94.148, 0.46
94.255, 0.44
94.348, 0.44
94.351, -0.20
94.352, -0.44
94.451, -0.58
94.452, -0.14
94.455, 0.43
94.548, 0.43
94.551, -0.18
94.554, -0.64
94.650, -0.52
94.652, -0.31
94.655, 0.47
94.748, 0.42
94.751, -0.21
94.752, -0.36
94.855, 0.43
94.948, 0.42
94.952, -0.47
94.953, -0.74
94.955, -1.01
94.955, -1.07
95.052, -0.28
95.052, -0.18
95.055, 0.36
95.148, 0.41
95.152, -0.47
95.154, -0.78
95.155, -1.05
95.156, -1.16
95.251, -0.45
95.252, -0.12
95.255, 0.35
95.348, 0.44
95.352, -0.45
95.354, -0.71
95.455, 0.46
95.548, 0.46
95.552, -0.24
95.552, -0.31
95.655, 0.45
95.748, 0.46
95.754, -0.84
95.755, -0.99
95.855, 0.44
95.948, 0.49
95.952, -0.43
95.955, -0.97
96.055, 0.42
96.148, 0.45
96.151, -0.20
96.153, -0.69
96.251, -0.50
96.251, -0.47
96.255, 0.40
96.348, 0.49
96.352, -0.42
96.356, -1.12
96.455, 0.42
96.548, 0.45
96.552, -0.39
96.554, -0.79
96.650, -0.54
96.652, -0.32
96.655, 0.42
96.748, 0.45
96.752, -0.47
96.753, -0.78
96.851, -0.57
96.851, -0.48
96.855, 0.37
96.948, 0.48
96.955, -1.03
96.955, -1.09
97.050, -0.57
97.052, -0.39
97.055, 0.40
97.148, 0.47
97.152, -0.46
97.155, -1.03
97.250, -0.53
97.252, -0.31
97.255, 0.45
97.348, 0.47
97.354, -0.88
97.356, -1.08
97.455, 0.34
97.548, 0.44
97.554, -0.82
97.555, -1.04
97.650, -0.53
97.652, -0.24
97.656, 0.48
97.748, 0.39
97.751, -0.26
97.754, -1.01
97.850, -0.54
97.852, -0.24
97.856, 0.50
97.948, 0.43
97.951, -0.18
97.954, -0.96
98.052, -0.24
98.052, -0.21
98.055, 0.41
98.148, 0.42
98.252, -0.23
98.252, -0.18
98.255, 0.40
98.348, 0.43
98.355, -0.96
98.356, -1.15
98.450, -0.55
98.452, -0.33
98.455, 0.43
98.548, 0.50
98.553, -0.81
98.555, -1.01
98.655, 0.43
98.748, 0.46
98.754, -0.76
98.754, -0.80
98.850, -0.53
98.852, -0.30
98.855, 0.35
98.948, 0.42
98.952, -0.42
98.954, -0.71
98.954, -0.87
98.956, -1.13
99.055, 0.33
99.148, 0.45
99.153, -0.59
99.156, -1.10
99.255, 0.34
99.348, 0.47
99.353, -0.73
99.355, -1.08
99.455, 0.34
99.548, 0.41
99.552, -0.36
99.553, -0.64
99.650, -0.58
99.652, -0.25
99.655, 0.46
99.748, 0.42
99.752, -0.43
99.754, -0.68
99.755, -0.99
99.756, -1.13
99.851, -0.57
99.851, -0.49
99.856, 0.47
99.948, 0.40
100.055, 0.47
100.148, 0.41
100.151, -0.19
100.154, -0.79
100.255, 0.45
100.348, 0.41
100.351, -0.20
100.353, -0.79
100.355, -0.96
100.356, -1.11
100.455, 0.44
100.548, 0.42
100.554, -0.93
100.554, -1.02
100.650, -0.59
100.652, -0.33
100.655, 0.45
100.748, 0.42
100.753, -0.70
100.756, -1.07
100.855, 0.44
100.948, 0.41
100.952, -0.43
100.953, -0.77
101.055, 0.45
101.148, 0.40
101.255, 0.44
101.348, 0.40
101.451, -0.51
101.451, -0.45
101.455, 0.44
101.548, 0.43
101.551, -0.21
101.553, -0.64
101.555, -1.02
101.556, -1.10
101.655, 0.43
101.748, 0.42
101.753, -0.62
101.756, -1.08
101.855, 0.44
101.948, 0.41
101.951, -0.19
101.952, -0.40
101.955, -1.00
101.956, -1.12
102.056, 0.47
102.148, 0.41
102.255, 0.44
102.348, 0.39
102.352, -0.23
102.352, -0.33
102.354, -0.70
102.354, -0.78
102.455, 0.43
102.548, 0.44
102.552, -0.49
102.554, -0.68
102.655, 0.47
102.748, 0.42
102.754, -0.70
102.756, -1.14
102.852, -0.25
102.852, -0.16
102.855, 0.41
102.948, 0.43
102.952, -0.30
102.952, -0.36
102.953, -0.70
102.955, -1.07
103.050, -0.53
103.052, -0.15
103.055, 0.43
103.148, 0.44
103.155, -1.03
103.156, -1.12
103.255, 0.43
103.348, 0.41
103.352, -0.28
103.353, -0.50
103.355, -0.94
103.356, -1.11
103.455, 0.44
103.548, 0.42
103.552, -0.31
103.554, -0.88
103.655, 0.39
103.748, 0.46
103.753, -0.57
103.756, -1.09
103.851, -0.56
103.852, -0.16
103.855, 0.37
103.948, 0.48
103.952, -0.29
103.952, -0.36
103.954, -0.68
103.955, -1.10
104.055, 0.41
104.148, 0.38
104.151, -0.19
104.152, -0.41
104.250, -0.55
104.252, -0.32
104.255, 0.42
104.348, 0.40
104.353, -0.67
104.355, -1.05
104.450, -0.56
104.452, -0.23
104.456, 0.48
104.548, 0.40
104.552, -0.34
104.553, -0.69
104.555, -0.95
104.556, -1.12
104.652, -0.25
104.652, -0.14
104.655, 0.44
104.748, 0.40
104.850, -0.58
104.852, -0.24
104.855, 0.40
104.948, 0.42
104.954, -0.89
104.954, -1.00
105.055, 0.40
105.148, 0.38
105.151, -0.21
105.152, -0.44
105.251, -0.55
105.251, -0.38
105.255, 0.47
105.348, 0.42
105.452, -0.38
105.452, -0.16
105.455, 0.37
105.548, 0.47
105.555, -0.95
105.556, -1.12
105.651, -0.55
105.652, -0.31
105.655, 0.44
105.748, 0.38
105.751, -0.22
105.752, -0.43
105.753, -0.77
105.756, -1.07
105.855, 0.40
105.948, 0.43
105.953, -0.38
105.953, -0.59
106.050, -0.53
106.052, -0.35
106.055, 0.42
106.148, 0.40
106.151, -0.22
106.153, -0.46
106.153, -0.53
106.154, -1.04
106.250, -0.54
106.252, -0.24
106.255, 0.41
106.348, 0.44
106.351, -0.22
106.354, -0.85
106.450, -0.56
106.452, -0.20
106.455, 0.37
106.548, 0.47
106.551, -0.22
106.552, -0.45
106.555, -1.06
106.556, -1.14
106.650, -0.54
106.652, -0.30
106.655, 0.39
106.748, 0.43
106.754, -0.82
106.755, -1.06
106.850, -0.58
106.852, -0.32
106.855, 0.41
106.948, 0.40
106.952, -0.28
106.952, -0.36
106.954, -0.86
106.954, -0.99
107.052, -0.25
107.052, -0.12
107.055, 0.44
107.148, 0.38
107.154, -0.99
107.154, -1.02
107.255, 0.45
107.348, 0.41
107.352, -0.41
107.353, -0.62
107.450, -0.56
107.452, -0.29
107.455, 0.40
107.548, 0.39
107.554, -0.84
107.555, -1.02
107.650, -0.61
107.652, -0.29
107.655, 0.40
107.749, 0.36
107.755, -0.99
107.756, -1.13
107.855, 0.41
107.948, 0.41
107.952, -0.25
107.952, -0.36
107.954, -0.94
107.956, -1.12
108.050, -0.55
108.052, -0.33
108.055, 0.39
108.148, 0.37
108.255, 0.42
108.348, 0.37
108.455, 0.39
108.548, 0.40
108.552, -0.32
108.552, -0.38
108.655, 0.43
108.749, 0.35
108.752, -0.29
108.755, -1.07
108.851, -0.57
108.851, -0.47
108.855, 0.39
108.948, 0.38
109.051, -0.47
109.051, -0.37
109.055, 0.42
109.148, 0.36
109.153, -0.69
109.154, -1.04
109.250, -0.59
109.252, -0.24
109.255, 0.35
109.348, 0.40
109.354, -0.84
109.356, -1.14
109.450, -0.58
109.452, -0.14
109.455, 0.39
109.548, 0.38
109.655, 0.35
109.748, 0.40
109.755, -1.00
109.756, -1.12
109.855, 0.37
109.948, 0.37
109.954, -0.97
109.955, -1.08
110.050, -0.55
110.052, -0.18
110.055, 0.39
110.149, 0.34
110.155, -1.02
110.156, -1.11
110.250, -0.52
110.252, -0.31
110.255, 0.39
110.348, 0.36
110.353, -0.69
110.355, -1.05
110.450, -0.55
110.452, -0.35
110.455, 0.33
110.548, 0.47
110.552, -0.23
110.552, -0.31
110.554, -0.95
110.556, -1.10
110.655, 0.41
110.748, 0.38
110.751, -0.20
110.753, -0.68
110.755, -0.95
110.756, -1.07
110.850, -0.61
110.852, -0.28
110.855, 0.39
110.948, 0.43
110.955, -1.06
110.956, -1.13
111.055, 0.42
111.148, 0.38
111.155, -1.02
111.156, -1.14
111.252, -0.27
111.252, -0.13
111.255, 0.38
111.349, 0.35
111.352, -0.27
111.356, -1.07
111.452, -0.24
111.452, -0.15
111.455, 0.41
111.548, 0.37
111.655, 0.35
111.749, 0.35
111.855, 0.44
111.948, 0.37
111.951, -0.19
111.952, -0.38
111.954, -0.82
111.956, -1.12
112.050, -0.63
112.052, -0.33
112.055, 0.36
112.149, 0.36
112.152, -0.21
112.152, -0.31
112.153, -0.74
112.155, -1.05
112.252, -0.27
112.253, -0.12
112.255, 0.42
112.348, 0.39
112.351, -0.20
112.352, -0.43
112.354, -0.74
112.354, -0.78
112.455, 0.38
112.548, 0.40
112.552, -0.27
112.552, -0.42
112.553, -0.70
112.554, -1.09
112.651, -0.55
112.651, -0.44
112.655, 0.37
112.749, 0.34
112.852, -0.26
112.852, -0.16
112.855, 0.40
112.949, 0.35
112.952, -0.38
112.953, -0.59
113.050, -0.54
113.053, -0.11
113.055, 0.38
113.148, 0.41
113.151, -0.17
113.153, -0.61
113.155, -0.99
113.156, -1.11
113.255, 0.37
113.349, 0.36
113.353, -0.42
113.354, -0.78
113.450, -0.58
113.452, -0.34
113.455, 0.45
113.548, 0.40
113.554, -0.76
113.555, -0.93
113.655, 0.39
113.748, 0.37
113.752, -0.39
113.755, -1.04
113.852, -0.23
113.852, -0.19
113.855, 0.34
113.949, 0.36
113.951, -0.17
113.952, -0.45
114.050, -0.48
114.051, -0.29
114.055, 0.40
114.149, 0.35
114.154, -0.74
114.154, -0.91
114.255, 0.39
114.348, 0.38
114.352, -0.42
114.355, -1.02
114.455, 0.36
114.548, 0.38
114.554, -1.01
114.554, -1.00
114.650, -0.53
114.652, -0.26
114.655, 0.43
114.748, 0.39
114.751, -0.21
114.753, -0.75
114.855, 0.39
114.948, 0.36
114.951, -0.23
114.952, -0.42
114.955, -1.01
114.956, -1.12
115.055, 0.40
115.148, 0.47
115.154, -1.01
115.156, -1.15
115.250, -0.59
115.252, -0.29
115.255, 0.40
115.349, 0.36
115.353, -0.47
115.355, -1.07
115.455, 0.36
115.549, 0.36
115.552, -0.27
115.555, -0.95
115.650, -0.50
115.652, -0.26
115.655, 0.33
115.749, 0.32
115.754, -0.97
115.755, -1.08
115.855, 0.41
115.949, 0.35
115.951, -0.20
115.953, -0.62
116.050, -0.58
116.052, -0.23
116.055, 0.34
116.149, 0.36
116.153, -0.85
116.155, -1.06
116.255, 0.34
116.349, 0.32
116.354, -0.84
116.355, -1.04
116.455, 0.40
116.549, 0.36
116.552, -0.27
116.552, -0.41
116.553, -0.78
116.555, -1.00
116.655, 0.39
116.748, 0.37
116.755, -0.98
116.756, -1.09
116.855, 0.37
116.948, 0.36
116.953, -0.47
116.955, -1.09
117.051, -0.48
117.052, -0.29
117.055, 0.39
117.149, 0.34
117.151, -0.19
117.152, -0.40
117.154, -0.62
117.155, -1.04
117.255, 0.37
117.349, 0.31
117.351, -0.21
117.352, -0.46
117.355, -0.96
117.355, -1.04
117.455, 0.40
117.549, 0.26
117.555, -0.92
117.556, -1.10
117.655, 0.41
117.749, 0.33
117.752, -0.25
117.754, -0.81
117.851, -0.54
117.851, -0.42
117.855, 0.36
117.949, 0.25
118.049, -0.79
118.051, -0.37
118.055, 0.42
118.149, 0.35
118.151, -0.24
118.152, -0.42
118.255, 0.33
118.349, 0.29
118.352, -0.43
118.353, -0.65
118.455, 0.39
118.548, 0.37
