time (sec), voltage (V)
112.151, -0.22
112.155, -1.06
112.250, -0.71
112.251, -0.33
112.257, 0.69
112.347, 0.62
112.352, -0.34
112.355, -1.03
112.457, 0.78
112.547, 0.63
112.552, -0.24
112.556, -1.11
112.657, 0.73
112.747, 0.71
112.754, -0.97
112.754, -1.03
112.856, 0.64
112.947, 0.70
112.955, -0.94
112.956, -1.11
113.056, 0.65
113.147, 0.70
113.251, -0.48
113.252, -0.29
113.256, 0.65
113.347, 0.71
113.352, -0.42
113.355, -1.02
113.451, -0.43
113.451, -0.32
113.457, 0.71
113.547, 0.60
113.555, -0.91
113.556, -1.08
113.656, 0.64
113.747, 0.64
113.851, -0.55
113.851, -0.42
113.857, 0.73
113.947, 0.71
113.955, -0.95
113.955, -0.95
114.057, 0.82
114.147, 0.68
114.153, -0.55
114.153, -0.56
114.257, 0.79
114.347, 0.64
114.449, -0.75
114.450, -0.53
114.457, 0.69
114.546, 0.77
114.552, -0.43
114.554, -0.79
114.555, -0.98
114.555, -1.01
114.651, -0.58
114.652, -0.29
114.657, 0.77
114.747, 0.72
114.753, -0.80
114.755, -1.00
114.851, -0.49
114.852, -0.30
114.856, 0.65
114.946, 0.83
114.952, -0.35
114.952, -0.39
114.953, -0.76
114.956, -1.10
115.049, -0.73
115.051, -0.58
115.057, 0.71
115.147, 0.71
115.248, -1.00
115.248, -0.94
115.257, 0.69
115.347, 0.69
115.353, -0.46
115.354, -0.93
115.451, -0.61
115.452, -0.35
115.457, 0.71
115.547, 0.60
115.552, -0.45
115.556, -1.11
115.651, -0.63
115.652, -0.27
115.657, 0.82
115.747, 0.65
115.752, -0.37
115.754, -1.03
115.848, -0.97
115.848, -0.95
115.857, 0.71
115.947, 0.72
115.952, -0.30
115.952, -0.41
115.954, -0.88
115.954, -0.96
116.050, -0.64
116.050, -0.60
116.057, 0.70
116.147, 0.72
116.152, -0.37
116.153, -0.65
116.257, 0.70
116.347, 0.61
116.351, -0.22
116.352, -0.43
116.355, -0.90
116.356, -1.11
116.449, -0.78
116.452, -0.26
116.456, 0.67
116.547, 0.72
116.650, -0.75
116.650, -0.65
116.657, 0.82
116.747, 0.64
116.752, -0.46
116.756, -1.11
116.856, 0.55
116.947, 0.64
116.953, -0.81
116.956, -1.09
117.049, -0.80
117.051, -0.57
117.056, 0.63
117.147, 0.56
117.153, -0.49
117.153, -0.57
117.256, 0.67
117.347, 0.70
117.354, -0.91
117.354, -1.04
117.450, -0.72
117.451, -0.40
117.456, 0.65
117.547, 0.68
117.551, -0.25
117.552, -0.47
117.649, -0.70
117.651, -0.35
117.656, 0.57
117.747, 0.62
117.754, -0.75
117.755, -0.96
117.857, 0.74
117.947, 0.65
118.051, -0.44
118.051, -0.37
118.056, 0.67
118.147, 0.57
118.153, -0.76
118.156, -1.06
118.249, -0.75
118.251, -0.50
118.257, 0.70
118.347, 0.61
118.448, -1.01
118.448, -0.99
118.450, -0.52
118.452, -0.33
118.456, 0.55
118.547, 0.61
118.552, -0.25
118.554, -0.72
118.649, -0.75
118.651, -0.48
118.657, 0.83
118.747, 0.63
118.751, -0.23
118.753, -0.65
118.849, -0.80
118.851, -0.51
118.857, 0.74
118.948, 0.55
118.951, -0.23
118.952, -0.48
118.953, -0.76
118.956, -1.05
119.050, -0.50
119.052, -0.24
119.056, 0.64
119.147, 0.68
119.151, -0.22
119.155, -0.96
119.251, -0.43
119.251, -0.39
119.257, 0.81
119.347, 0.62
119.352, -0.27
119.353, -0.71
119.355, -1.04
119.355, -1.04
119.448, -1.00
119.448, -0.99
119.451, -0.53
119.451, -0.49
119.457, 0.70
119.548, 0.51
119.553, -0.65
119.555, -1.04
119.656, 0.58
119.747, 0.73
119.752, -0.48
119.755, -1.04
119.849, -0.74
119.851, -0.41
119.857, 0.70
119.947, 0.65
119.951, -0.23
119.952, -0.42
120.057, 0.71
120.148, 0.53
120.152, -0.26
120.152, -0.36
120.155, -0.93
120.155, -1.07
120.256, 0.56
120.347, 0.57
120.352, -0.35
120.352, -0.37
120.457, 0.71
120.547, 0.67
120.552, -0.44
120.554, -1.00
120.651, -0.59
120.652, -0.29
120.657, 0.68
120.747, 0.70
120.752, -0.46
120.755, -1.04
120.857, 0.80
120.947, 0.56
121.057, 0.70
121.147, 0.69
121.152, -0.26
121.152, -0.41
121.257, 0.68
121.347, 0.74
121.353, -0.65
121.355, -1.02
121.457, 0.69
121.547, 0.74
121.553, -0.61
121.555, -1.00
121.650, -0.52
121.652, -0.30
121.656, 0.63
121.747, 0.63
121.752, -0.44
121.753, -0.64
121.857, 0.73
121.946, 0.78
121.952, -0.27
121.953, -0.65
122.049, -0.79
122.052, -0.26
122.057, 0.74
122.147, 0.66
122.152, -0.37
122.153, -0.76
122.247, -1.20
122.247, -1.17
122.249, -0.78
122.251, -0.51
122.257, 0.69
122.347, 0.72
122.355, -0.97
122.356, -1.13
122.456, 0.56
122.547, 0.56
122.657, 0.71
122.748, 0.55
122.753, -0.83
122.755, -1.09
122.850, -0.56
122.852, -0.26
122.857, 0.77
122.948, 0.54
122.954, -0.94
122.956, -1.10
123.050, -0.64
123.052, -0.27
123.056, 0.58
123.147, 0.62
123.151, -0.24
123.152, -0.43
123.155, -1.01
123.156, -1.14
123.256, 0.67
123.347, 0.58
123.351, -0.26
123.356, -1.11
123.457, 0.79
123.546, 0.85
123.555, -0.95
123.555, -1.04
123.657, 0.69
123.747, 0.61
123.753, -0.82
123.754, -1.03
123.856, 0.66
123.946, 0.86
123.946, 0.78
123.947, 0.63
123.955, -1.04
123.955, -1.05
124.050, -0.49
124.052, -0.29
124.057, 0.72
124.147, 0.58
124.155, -0.90
124.155, -1.05
124.257, 0.76
124.347, 0.61
124.457, 0.71
124.547, 0.61
124.553, -0.73
124.556, -1.11
124.657, 0.79
124.747, 0.60
124.752, -0.48
124.754, -0.98
124.856, 0.63
124.947, 0.65
124.954, -0.84
124.956, -1.17
125.057, 0.76
125.147, 0.59
125.153, -0.48
125.154, -0.91
125.251, -0.57
125.251, -0.44
125.256, 0.60
125.347, 0.61
125.352, -0.25
125.352, -0.39
125.457, 0.76
125.547, 0.61
125.552, -0.52
125.554, -0.88
125.656, 0.64
125.747, 0.62
125.753, -0.57
125.753, -0.58
125.856, 0.63
125.947, 0.62
125.952, -0.28
125.953, -0.80
126.050, -0.56
126.052, -0.28
126.057, 0.70
126.147, 0.61
126.152, -0.24
126.152, -0.39
126.249, -0.73
126.251, -0.54
126.257, 0.74
126.347, 0.67
126.353, -0.51
126.355, -1.05
126.449, -0.80
126.451, -0.50
126.457, 0.69
126.547, 0.64
126.552, -0.38
126.556, -1.10
126.649, -0.81
126.651, -0.55
126.656, 0.60
126.747, 0.69
126.752, -0.26
126.752, -0.44
126.856, 0.63
126.947, 0.67
126.952, -0.26
126.952, -0.40
126.955, -0.87
126.956, -1.11
127.057, 0.72
127.147, 0.65
127.154, -0.78
127.156, -1.10
127.256, 0.66
127.347, 0.66
127.352, -0.42
127.354, -0.82
127.457, 0.71
127.547, 0.68
127.552, -0.47
127.554, -1.01
127.651, -0.49
127.652, -0.28
127.657, 0.70
127.747, 0.72
127.752, -0.24
127.755, -0.93
127.849, -0.80
127.851, -0.60
127.857, 0.72
127.947, 0.70
128.050, -0.62
128.052, -0.30
128.057, 0.70
128.147, 0.61
128.151, -0.20
128.156, -1.10
128.256, 0.65
128.347, 0.61
128.352, -0.26
128.353, -0.43
128.353, -0.52
128.355, -1.06
128.457, 0.70
128.547, 0.57
128.555, -1.00
128.556, -1.12
128.657, 0.73
128.747, 0.62
128.755, -0.90
128.756, -1.07
128.856, 0.65
128.947, 0.65
129.049, -0.82
129.052, -0.26
129.056, 0.62
129.147, 0.71
129.153, -0.53
129.154, -0.84
129.154, -0.95
129.156, -1.10
129.256, 0.64
129.347, 0.64
129.353, -0.63
129.356, -1.11
129.450, -0.55
129.452, -0.29
129.457, 0.73
129.547, 0.70
129.552, -0.41
129.553, -0.74
129.555, -1.01
129.556, -1.11
129.651, -0.42
129.651, -0.39
129.656, 0.62
129.747, 0.70
129.752, -0.34
129.752, -0.37
129.755, -0.91
129.755, -1.05
129.849, -0.74
129.852, -0.30
129.857, 0.68
129.947, 0.61
129.952, -0.28
129.952, -0.31
129.955, -0.87
129.956, -1.10
130.056, 0.57
130.147, 0.68
130.152, -0.22
130.152, -0.34
130.153, -0.73
130.155, -1.04
130.256, 0.65
130.347, 0.59
130.354, -0.80
130.356, -1.09
130.456, 0.56
130.547, 0.66
130.555, -0.95
130.556, -1.10
130.656, 0.67
130.747, 0.69
130.755, -0.99
130.755, -1.02
130.857, 0.68
130.947, 0.68
130.953, -0.83
130.956, -1.11
131.050, -0.61
131.052, -0.27
131.057, 0.69
131.147, 0.61
131.152, -0.27
131.152, -0.35
131.153, -0.72
131.154, -1.08
131.256, 0.63
131.347, 0.61
131.351, -0.19
131.353, -0.67
131.451, -0.53
131.451, -0.47
131.457, 0.73
131.547, 0.69
131.650, -0.48
131.652, -0.27
131.657, 0.69
131.747, 0.69
131.751, -0.21
131.754, -0.83
131.755, -1.03
131.756, -1.10
131.850, -0.49
131.852, -0.27
131.856, 0.61
131.947, 0.70
131.952, -0.45
131.954, -0.87
132.056, 0.66
132.147, 0.68
132.152, -0.45
132.153, -0.67
132.251, -0.44
132.251, -0.37
132.257, 0.68
132.347, 0.60
132.355, -1.03
132.355, -1.09
132.456, 0.66
132.547, 0.64
132.656, 0.62
132.747, 0.61
132.752, -0.25
132.756, -1.11
132.856, 0.56
132.947, 0.59
133.051, -0.52
133.051, -0.42
133.056, 0.62
133.147, 0.61
133.155, -1.00
133.155, -1.08
133.257, 0.72
133.346, 0.75
133.352, -0.32
133.354, -1.00
133.456, 0.65
133.547, 0.72
133.551, -0.21
133.553, -0.61
133.649, -0.78
133.652, -0.28
133.657, 0.67
133.747, 0.61
133.753, -0.51
133.753, -0.64
133.849, -0.81
133.852, -0.30
133.856, 0.63
133.947, 0.71
133.955, -1.04
133.955, -1.09
134.056, 0.64
134.147, 0.68
134.152, -0.26
134.152, -0.45
134.153, -0.79
134.154, -1.00
134.256, 0.62
134.347, 0.58
134.352, -0.22
134.352, -0.34
134.355, -0.99
134.355, -1.09
134.456, 0.67
134.547, 0.59
134.552, -0.44
134.553, -0.73
134.657, 0.69
134.747, 0.68
134.754, -0.74
134.755, -1.04
134.856, 0.65
134.947, 0.67
135.056, 0.63
135.147, 0.61
135.153, -0.62
135.155, -1.03
135.257, 0.72
135.347, 0.63
135.451, -0.46
135.451, -0.29
135.457, 0.68
135.547, 0.66
135.552, -0.22
135.552, -0.40
135.553, -0.68
135.555, -1.06
135.651, -0.53
135.652, -0.25
135.657, 0.69
135.747, 0.56
135.755, -0.88
135.756, -1.11
135.856, 0.59
135.947, 0.66
135.952, -0.45
135.953, -0.67
135.955, -0.91
135.956, -1.11
136.056, 0.58
136.147, 0.68
136.152, -0.45
136.155, -0.98
136.256, 0.63
136.347, 0.64
136.351, -0.23
136.355, -1.02
136.456, 0.61
136.547, 0.62
136.551, -0.25
136.555, -1.06
136.649, -0.79
136.651, -0.57
136.656, 0.66
136.747, 0.58
136.752, -0.30
136.752, -0.47
136.754, -0.97
136.755, -1.10
136.849, -0.74
136.851, -0.62
136.856, 0.55
136.947, 0.63
136.952, -0.36
136.952, -0.37
136.953, -0.68
136.956, -1.10
137.049, -0.68
137.051, -0.43
137.056, 0.64
137.147, 0.71
137.152, -0.36
137.154, -0.68
137.251, -0.50
137.251, -0.32
137.256, 0.62
137.347, 0.58
137.450, -0.50
137.452, -0.26
137.457, 0.78
137.547, 0.63
137.553, -0.51
137.553, -0.75
137.657, 0.70
137.747, 0.64
137.751, -0.25
137.752, -0.44
137.754, -0.88
137.754, -0.96
137.856, 0.56
137.947, 0.60
137.952, -0.43
137.955, -0.99
138.049, -0.77
138.051, -0.54
138.056, 0.66
138.147, 0.69
138.155, -0.90
138.156, -1.09
138.256, 0.58
138.347, 0.64
138.352, -0.24
138.355, -1.05
138.449, -0.73
138.451, -0.55
138.457, 0.71
138.547, 0.73
138.552, -0.39
138.554, -1.06
138.656, 0.56
138.747, 0.58
138.753, -0.68
138.755, -1.03
138.856, 0.67
138.947, 0.59
139.050, -0.64
139.052, -0.26
139.057, 0.70
139.147, 0.67
139.152, -0.25
139.152, -0.40
139.256, 0.61
139.347, 0.67
139.354, -0.84
139.356, -1.13
139.449, -0.79
139.450, -0.61
139.456, 0.58
139.547, 0.63
139.553, -0.49
139.554, -0.86
139.656, 0.51
139.747, 0.61
139.752, -0.40
139.755, -1.02
139.850, -0.49
139.852, -0.26
139.856, 0.54
139.947, 0.58
139.952, -0.42
139.953, -0.72
140.050, -0.47
140.052, -0.26
140.056, 0.59
140.147, 0.69
140.152, -0.44
140.154, -1.04
140.256, 0.62
140.347, 0.58
140.352, -0.28
140.354, -0.83
140.354, -0.89
140.356, -1.08
140.449, -0.73
140.450, -0.58
140.456, 0.61
140.547, 0.59
140.552, -0.24
140.552, -0.32
140.554, -0.94
140.554, -0.97
140.656, 0.62
140.748, 0.52
140.849, -0.73
140.851, -0.55
140.856, 0.50
140.947, 0.67
140.952, -0.36
140.954, -0.84
140.954, -0.90
140.956, -1.07
141.049, -0.79
141.051, -0.57
141.056, 0.61
141.147, 0.58
141.155, -0.92
141.155, -1.06
141.256, 0.49
141.347, 0.70
141.354, -0.83
141.356, -1.13
141.456, 0.49
141.547, 0.59
141.553, -0.47
141.554, -0.83
141.554, -0.98
141.556, -1.16
141.656, 0.53
141.747, 0.56
141.755, -1.01
141.756, -1.18
141.856, 0.64
141.947, 0.66
141.952, -0.42
141.954, -0.77
142.056, 0.52
142.147, 0.63
142.153, -0.63
142.155, -0.99
142.256, 0.54
142.347, 0.66
142.456, 0.53
142.547, 0.57
142.552, -0.41
142.553, -0.79
142.555, -1.08
142.556, -1.15
142.656, 0.50
142.747, 0.68
142.752, -0.23
142.752, -0.42
142.754, -0.90
142.756, -1.08
142.851, -0.51
142.851, -0.33
142.856, 0.54
142.947, 0.59
142.955, -0.97
142.956, -1.06
143.056, 0.63
143.147, 0.65
143.151, -0.21
143.154, -0.72
143.256, 0.55
143.347, 0.65
143.352, -0.28
143.352, -0.37
143.355, -0.91
143.356, -1.06
143.450, -0.54
143.452, -0.28
143.456, 0.63
143.547, 0.61
143.552, -0.27
143.552, -0.39
143.555, -1.10
143.556, -1.18
143.650, -0.70
143.650, -0.55
143.656, 0.51
143.747, 0.66
143.755, -0.94
143.755, -1.01
143.849, -0.82
143.852, -0.29
143.856, 0.57
143.948, 0.51
143.952, -0.35
143.952, -0.38
143.953, -0.65
143.955, -0.93
144.057, 0.73
144.147, 0.59
144.152, -0.30
144.152, -0.34
144.155, -0.85
144.156, -1.16
144.249, -0.81
144.251, -0.59
144.256, 0.63
144.347, 0.60
144.451, -0.44
144.452, -0.29
144.456, 0.49
144.547, 0.69
144.555, -0.96
144.555, -1.07
144.656, 0.56
144.747, 0.62
144.754, -0.80
144.755, -0.97
144.850, -0.64
144.852, -0.26
144.856, 0.62
144.947, 0.65
144.953, -0.71
144.956, -1.12
145.056, 0.59
145.148, 0.50
145.153, -0.67
145.155, -1.07
145.249, -0.80
145.251, -0.56
145.257, 0.73
145.347, 0.59
145.352, -0.43
145.353, -0.65
145.355, -0.99
145.355, -1.10
145.456, 0.63
145.547, 0.62
145.554, -0.81
145.554, -1.01
145.649, -0.80
145.651, -0.58
145.656, 0.60
145.747, 0.60
145.754, -0.95
145.756, -1.18
145.850, -0.50
145.852, -0.27
145.856, 0.62
145.947, 0.62
145.952, -0.41
145.954, -0.79
146.056, 0.65
146.147, 0.70
146.249, -0.78
146.251, -0.44
146.256, 0.57
146.347, 0.60
146.353, -0.52
146.353, -0.62
146.355, -0.84
146.356, -1.09
146.456, 0.64
146.548, 0.55
146.554, -0.80
146.554, -0.90
146.656, 0.58
146.747, 0.58
146.753, -0.49
146.754, -0.86
146.856, 0.53
146.948, 0.52
146.952, -0.44
146.956, -1.18
147.056, 0.63
147.147, 0.71
147.152, -0.27
147.152, -0.40
147.154, -0.99
147.156, -1.18
147.250, -0.52
147.252, -0.27
147.256, 0.51
147.347, 0.57
147.352, -0.28
147.353, -0.61
147.450, -0.49
147.452, -0.28
147.456, 0.60
147.547, 0.63
147.656, 0.60
147.747, 0.57
147.849, -0.78
147.851, -0.58
147.856, 0.57
147.947, 0.66
148.050, -0.54
148.052, -0.25
148.056, 0.59
148.147, 0.59
148.152, -0.40
148.154, -0.80
148.155, -1.02
148.155, -1.06
148.251, -0.42
148.251, -0.36
148.257, 0.68
148.347, 0.60
148.352, -0.30
148.354, -0.92
148.456, 0.64
148.547, 0.67
148.552, -0.26
148.555, -1.04
148.656, 0.57
148.747, 0.61
148.753, -0.69
148.753, -0.74
148.856, 0.57
148.947, 0.59
148.954, -0.86
148.956, -1.11
149.050, -0.56
149.052, -0.27
149.056, 0.64
149.147, 0.58
149.250, -0.67
149.252, -0.31
149.257, 0.69
149.347, 0.57
149.352, -0.25
149.354, -1.03
149.456, 0.67
149.547, 0.66
149.553, -0.63
149.555, -1.01
149.656, 0.66
149.747, 0.69
149.856, 0.65
149.947, 0.59
149.954, -0.79
149.954, -1.02
150.056, 0.51
150.147, 0.56
150.257, 0.68
150.347, 0.58
150.353, -0.66
150.354, -0.91
150.450, -0.52
150.452, -0.31
150.456, 0.67
150.547, 0.58
150.552, -0.27
150.552, -0.40
150.656, 0.58
150.748, 0.55
150.753, -0.64
150.755, -0.97
150.856, 0.61
150.947, 0.72
150.955, -0.87
150.956, -1.09
151.056, 0.55
151.148, 0.46
151.152, -0.27
151.152, -0.39
151.154, -0.69
151.154, -0.89
151.250, -0.80
151.252, -0.25
151.256, 0.59
151.347, 0.58
151.352, -0.36
151.356, -1.10
151.456, 0.66
151.547, 0.56
151.656, 0.53
151.747, 0.59
151.753, -0.64
151.755, -1.01
151.850, -0.48
151.852, -0.24
151.856, 0.64
151.947, 0.61
151.952, -0.30
151.956, -1.08
152.050, -0.49
152.052, -0.24
152.056, 0.59
152.148, 0.50
152.153, -0.72
152.154, -0.95
152.251, -0.44
152.251, -0.32
152.256, 0.58
152.347, 0.58
152.352, -0.32
152.352, -0.37
152.450, -0.71
152.450, -0.64
152.456, 0.61
152.547, 0.62
152.552, -0.36
152.553, -0.65
152.656, 0.57
152.747, 0.62
152.752, -0.28
152.754, -0.96
152.857, 0.67
152.947, 0.59
153.056, 0.62
153.147, 0.59
153.153, -0.72
153.155, -1.04
153.256, 0.61
153.347, 0.63
153.353, -0.68
153.355, -1.03
153.456, 0.62
153.547, 0.61
153.552, -0.42
153.555, -1.06
153.649, -0.73
153.651, -0.56
153.656, 0.55
153.747, 0.62
153.752, -0.24
153.752, -0.36
153.754, -0.97
153.756, -1.07
153.856, 0.60
153.947, 0.65
153.954, -0.68
153.954, -0.96
154.056, 0.64
154.148, 0.51
154.152, -0.44
154.153, -0.80
154.256, 0.55
154.347, 0.57
154.355, -0.92
154.356, -1.06
154.456, 0.62
154.547, 0.62
154.651, -0.57
154.652, -0.38
154.656, 0.64
154.747, 0.56
154.751, -0.22
154.755, -1.04
154.856, 0.63
154.948, 0.52
154.951, -0.20
154.953, -0.55
154.955, -0.98
154.955, -1.05
155.049, -0.81
155.051, -0.58
155.056, 0.63
155.147, 0.57
155.153, -0.68
155.155, -1.06
155.256, 0.65
155.347, 0.59
155.352, -0.34
155.353, -0.76
155.355, -1.02
155.355, -1.08
155.450, -0.60
155.452, -0.31
155.456, 0.56
155.547, 0.66
155.554, -0.78
155.556, -1.09
155.649, -0.79
155.651, -0.49
155.656, 0.61
155.747, 0.65
155.752, -0.24
155.752, -0.36
155.851, -0.40
155.851, -0.37
155.856, 0.55
155.947, 0.59
155.952, -0.23
155.953, -0.74
155.955, -0.96
155.956, -1.10
156.056, 0.57
156.147, 0.58
156.152, -0.34
156.154, -0.79
156.256, 0.54
156.347, 0.59
156.353, -0.69
156.355, -1.02
156.450, -0.54
156.452, -0.25
156.456, 0.59
156.547, 0.57
156.554, -0.79
156.555, -1.07
156.656, 0.65
156.747, 0.66
156.752, -0.36
156.754, -0.78
156.754, -0.81
156.756, -1.10
156.851, -0.47
156.852, -0.29
156.856, 0.59
156.947, 0.59
156.952, -0.37
156.953, -0.73
156.954, -0.87
156.956, -1.11
157.051, -0.51
157.051, -0.42
157.056, 0.62
157.147, 0.60
157.152, -0.23
157.153, -0.66
157.155, -1.04
157.155, -1.07
157.251, -0.47
157.251, -0.41
157.256, 0.63
157.347, 0.58
157.450, -0.51
157.452, -0.27
157.456, 0.61
157.547, 0.62
157.553, -0.65
157.556, -1.10
157.650, -0.60
157.652, -0.30
157.656, 0.63
157.747, 0.62
157.752, -0.42
157.755, -1.06
157.856, 0.63
157.947, 0.63
157.952, -0.37
157.953, -0.78
158.051, -0.42
158.051, -0.31
158.056, 0.63
158.147, 0.65
158.152, -0.31
158.154, -0.95
158.251, -0.53
158.252, -0.36
158.256, 0.57
158.348, 0.54
158.355, -0.98
158.356, -1.10
158.451, -0.39
158.451, -0.30
158.456, 0.55
158.547, 0.60
158.656, 0.64
158.747, 0.59
158.753, -0.51
158.753, -0.59
158.849, -0.77
158.850, -0.59
158.856, 0.62
158.947, 0.58
158.952, -0.38
158.956, -1.11
159.049, -0.85
159.052, -0.33
159.056, 0.62
159.148, 0.54
159.152, -0.42
159.153, -0.81
159.251, -0.53
159.252, -0.28
159.256, 0.64
159.347, 0.63
159.352, -0.26
159.353, -0.55
159.354, -0.96
159.354, -1.02
159.456, 0.62
159.547, 0.66
159.553, -0.74
159.554, -1.08
159.651, -0.51
159.651, -0.43
159.656, 0.53
159.747, 0.58
159.754, -0.92
159.756, -1.11
159.850, -0.78
159.850, -0.73
159.856, 0.62
159.947, 0.59
159.952, -0.44
159.953, -0.71
160.049, -0.73
160.051, -0.49
160.056, 0.55
160.148, 0.52
160.249, -0.76
160.251, -0.64
160.256, 0.56
160.347, 0.63
160.352, -0.42
160.353, -0.69
160.456, 0.55
160.547, 0.62
160.552, -0.32
160.553, -0.73
160.651, -0.57
160.652, -0.27
160.656, 0.61
160.747, 0.60
160.849, -0.77
160.851, -0.62
160.856, 0.63
160.947, 0.66
161.050, -0.60
161.052, -0.29
161.056, 0.55
161.148, 0.54
161.152, -0.44
161.155, -1.05
161.251, -0.54
161.252, -0.29
161.256, 0.61
161.347, 0.59
161.352, -0.21
161.353, -0.54
161.353, -0.72
161.355, -0.99
161.456, 0.62
161.547, 0.66
161.553, -0.68
161.555, -0.98
161.651, -0.51
161.652, -0.27
161.656, 0.65
161.747, 0.66
161.752, -0.45
161.754, -0.79
161.755, -0.92
161.756, -1.10
161.849, -0.82
161.852, -0.28
161.856, 0.65
161.947, 0.70
161.952, -0.42
161.953, -0.70
162.049, -0.76
162.051, -0.57
162.056, 0.56
162.147, 0.61
162.151, -0.23
162.156, -1.12
162.256, 0.64
162.347, 0.62
162.353, -0.74
162.356, -1.08
162.456, 0.66
162.547, 0.56
162.555, -0.93
162.556, -1.08
162.651, -0.46
162.651, -0.38
162.656, 0.61
162.747, 0.55
162.849, -0.83
162.851, -0.39
162.856, 0.66
162.947, 0.57
162.952, -0.25
162.952, -0.37
162.955, -1.03
162.955, -1.08
163.051, -0.65
163.052, -0.31
163.057, 0.69
163.148, 0.53
163.152, -0.39
163.155, -1.06
163.256, 0.64
163.347, 0.63
163.449, -0.68
163.452, -0.30
163.456, 0.55
163.548, 0.43
163.554, -1.00
163.554, -1.01
163.656, 0.56
163.747, 0.70
163.752, -0.47
163.756, -1.12
163.851, -0.55
163.852, -0.33
163.856, 0.52
163.947, 0.61
163.952, -0.43
163.954, -0.89
164.051, -0.67
164.052, -0.29
164.056, 0.54
164.147, 0.65
164.152, -0.39
164.156, -1.10
164.256, 0.58
164.347, 0.61
164.352, -0.47
164.353, -0.72
164.355, -0.89
164.356, -1.10
164.450, -0.59
164.452, -0.25
164.457, 0.70
164.547, 0.59
164.553, -0.67
164.556, -1.12
164.649, -0.80
164.651, -0.41
164.656, 0.58
164.747, 0.61
164.851, -0.50
164.852, -0.30
164.856, 0.55
164.947, 0.68
164.953, -0.67
164.955, -1.03
165.056, 0.52
165.147, 0.67
165.251, -0.42
165.251, -0.40
165.256, 0.58
165.347, 0.64
165.353, -0.70
165.355, -1.08
165.456, 0.65
165.547, 0.66
165.552, -0.33
165.552, -0.34
165.553, -0.75
165.556, -1.07
165.649, -0.80
165.652, -0.29
165.656, 0.58
165.748, 0.44
165.753, -0.78
165.755, -1.08
165.856, 0.55
165.948, 0.53
165.953, -0.70
165.955, -1.00
166.049, -0.74
166.051, -0.53
166.052, -0.26
166.052, -0.17
166.056, 0.55
166.147, 0.57
166.153, -0.71
166.156, -1.09
166.256, 0.62
166.347, 0.58
166.352, -0.26
166.353, -0.73
166.450, -0.54
166.452, -0.25
166.456, 0.60
166.548, 0.54
166.552, -0.39
166.556, -1.08
166.657, 0.68
166.748, 0.52
166.753, -0.57
166.753, -0.63
166.851, -0.62
166.852, -0.39
166.856, 0.64
166.948, 0.50
166.954, -0.80
166.956, -1.13
167.056, 0.59
167.148, 0.53
167.250, -0.49
167.252, -0.25
167.256, 0.62
167.347, 0.68
167.353, -0.69
167.354, -1.02
167.456, 0.67
167.548, 0.43
167.651, -0.48
167.651, -0.32
167.656, 0.52
167.747, 0.57
167.752, -0.48
167.754, -0.80
167.754, -0.98
167.756, -1.12
167.856, 0.53
167.947, 0.59
168.056, 0.57
168.148, 0.52
168.153, -0.63
168.156, -1.10
168.257, 0.71
168.348, 0.46
168.354, -0.80
168.355, -1.05
168.450, -0.55
168.452, -0.27
168.456, 0.56
168.547, 0.60
168.552, -0.29
168.554, -0.68
168.555, -0.97
168.555, -1.04
168.650, -0.52
168.652, -0.29
168.656, 0.58
168.747, 0.71
168.753, -0.65
168.754, -1.02
168.856, 0.55
168.948, 0.55
168.952, -0.26
168.952, -0.32
168.953, -0.67
168.955, -1.03
169.056, 0.61
169.147, 0.60
169.152, -0.26
169.153, -0.67
169.251, -0.49
169.251, -0.31
169.256, 0.61
169.347, 0.67
169.354, -0.77
169.356, -1.13
169.455, 0.48
169.547, 0.60
169.552, -0.37
169.556, -1.11
169.650, -0.50
169.652, -0.28
169.656, 0.65
169.748, 0.53
169.753, -0.74
169.756, -1.08
169.847, -1.19
169.847, -1.19
169.849, -0.81
169.851, -0.32
169.856, 0.63
169.947, 0.58
169.952, -0.26
169.952, -0.36
170.056, 0.54
170.148, 0.55
170.251, -0.60
170.251, -0.41
170.256, 0.54
170.347, 0.56
170.353, -0.81
170.355, -1.02
170.449, -0.79
170.452, -0.34
170.457, 0.68
170.547, 0.56
170.555, -1.03
170.555, -1.10
170.647, -1.18
170.647, -1.18
170.651, -0.48
170.652, -0.29
170.656, 0.54
170.748, 0.55
170.752, -0.27
170.752, -0.33
170.856, 0.65
170.948, 0.53
171.056, 0.64
171.148, 0.50
171.151, -0.21
171.152, -0.49
171.153, -0.76
171.156, -1.12
171.251, -0.48
171.252, -0.29
171.256, 0.59
171.347, 0.60
171.353, -0.67
171.355, -0.95
171.447, -1.19
171.447, -1.18
171.451, -0.63
171.452, -0.29
171.456, 0.63
171.547, 0.55
171.552, -0.37
171.553, -0.74
171.656, 0.60
171.748, 0.46
171.755, -1.03
171.755, -1.15
171.847, -1.18
171.847, -1.16
171.856, 0.62
171.947, 0.56
171.952, -0.44
171.955, -1.03
172.050, -0.46
172.052, -0.28
172.057, 0.69
172.147, 0.56
172.155, -0.90
172.156, -1.07
172.249, -0.80
172.252, -0.26
172.256, 0.54
172.347, 0.57
172.353, -0.79
172.354, -1.01
172.456, 0.60
172.547, 0.59
172.554, -0.73
172.555, -1.10
172.656, 0.58
172.747, 0.60
172.753, -0.52
172.754, -0.86
