time (sec), voltage (V)
108.457, 0.86
108.547, 0.61
108.552, -0.30
108.552, -0.35
108.553, -0.68
108.555, -0.95
108.649, -0.70
108.651, -0.44
108.657, 0.79
108.747, 0.70
108.753, -0.78
108.756, -1.12
108.849, -0.75
108.851, -0.50
108.857, 0.78
108.946, 0.81
108.955, -0.90
108.956, -1.11
109.057, 0.74
109.147, 0.68
109.154, -0.78
109.155, -0.98
109.249, -0.76
109.250, -0.64
109.252, -0.22
109.252, -0.20
109.256, 0.62
109.347, 0.71
109.352, -0.42
109.355, -0.96
109.449, -0.77
109.451, -0.42
109.452, -0.23
109.452, -0.21
109.457, 0.80
109.547, 0.59
109.553, -0.43
109.555, -1.07
109.649, -0.79
109.651, -0.61
109.656, 0.67
109.747, 0.64
109.755, -0.91
109.756, -1.10
109.857, 0.74
109.947, 0.66
110.057, 0.82
110.146, 0.79
110.151, -0.21
110.152, -0.41
110.154, -0.92
110.154, -1.01
110.251, -0.54
110.252, -0.33
110.257, 0.83
110.347, 0.72
110.352, -0.27
110.355, -1.05
110.449, -0.82
110.451, -0.60
110.457, 0.83
110.547, 0.65
110.551, -0.20
110.552, -0.43
110.555, -0.97
110.556, -1.11
110.657, 0.72
110.746, 0.85
110.751, -0.21
110.753, -0.67
110.857, 0.69
110.946, 0.85
110.953, -0.67
110.955, -1.00
111.057, 0.78
111.147, 0.63
111.153, -0.47
111.156, -1.10
111.249, -0.76
111.250, -0.61
111.256, 0.63
111.347, 0.72
111.353, -0.71
111.355, -1.04
111.449, -0.77
111.451, -0.42
111.457, 0.78
111.546, 0.75
111.552, -0.36
111.552, -0.37
111.553, -0.57
111.555, -1.08
111.657, 0.67
111.746, 0.83
111.752, -0.44
111.754, -0.86
111.857, 0.72
111.947, 0.71
111.953, -0.59
111.956, -1.07
112.051, -0.52
112.052, -0.25
112.057, 0.70
112.147, 0.65
112.151, -0.16
112.153, -0.50
112.155, -1.04
112.155, -1.12
112.249, -0.73
112.252, -0.33
112.257, 0.72
112.347, 0.61
112.352, -0.37
112.355, -1.04
112.457, 0.76
112.547, 0.72
112.552, -0.34
112.553, -0.69
112.651, -0.67
112.652, -0.24
112.657, 0.86
112.746, 0.85
112.755, -1.00
112.755, -1.09
112.857, 0.76
112.947, 0.73
112.952, -0.39
112.955, -1.04
113.057, 0.72
113.146, 0.78
113.155, -0.90
113.156, -1.11
113.250, -0.66
113.250, -0.57
113.256, 0.65
113.347, 0.70
113.351, -0.19
113.355, -1.04
113.457, 0.68
113.458, 0.97
113.458, 0.97
113.547, 0.64
113.555, -0.93
113.556, -1.10
113.652, -0.30
113.653, -0.09
113.657, 0.69
113.746, 0.86
113.754, -0.79
113.755, -1.07
113.849, -0.73
113.851, -0.48
113.857, 0.73
113.946, 0.84
113.951, -0.21
113.952, -0.39
113.954, -0.78
113.954, -1.02
114.051, -0.62
114.052, -0.34
114.057, 0.81
114.147, 0.63
114.151, -0.22
114.153, -0.71
114.251, -0.66
114.252, -0.33
114.256, 0.58
114.347, 0.64
114.352, -0.29
114.352, -0.43
114.354, -0.96
114.354, -1.03
114.452, -0.30
114.452, -0.17
114.457, 0.81
114.547, 0.59
114.551, -0.19
114.553, -0.77
114.555, -1.01
114.555, -1.05
114.650, -0.63
114.650, -0.61
114.652, -0.31
114.652, -0.14
114.657, 0.75
114.747, 0.69
114.752, -0.25
114.752, -0.30
114.857, 0.70
114.947, 0.63
114.953, -0.54
114.953, -0.69
115.057, 0.76
115.147, 0.71
115.153, -0.66
115.156, -1.11
115.250, -0.61
115.252, -0.19
115.256, 0.67
115.347, 0.72
115.352, -0.38
115.354, -0.88
115.354, -1.01
115.356, -1.12
115.457, 0.78
115.546, 0.81
115.552, -0.26
115.556, -1.13
115.649, -0.77
115.651, -0.51
115.657, 0.72
115.747, 0.72
115.754, -0.72
115.754, -0.87
115.849, -0.77
115.851, -0.59
115.857, 0.71
115.947, 0.74
115.953, -0.64
115.955, -1.00
116.057, 0.68
116.146, 0.76
116.152, -0.43
116.153, -0.72
116.257, 0.77
116.347, 0.74
116.352, -0.41
116.353, -0.71
116.355, -0.91
116.356, -1.12
116.457, 0.75
116.546, 0.85
116.553, -0.65
116.555, -0.88
116.649, -0.81
116.652, -0.34
116.657, 0.79
116.747, 0.71
116.751, -0.25
116.753, -0.70
116.755, -0.94
116.756, -1.12
116.849, -0.74
116.852, -0.25
116.857, 0.79
116.946, 0.85
116.953, -0.46
116.955, -1.08
117.056, 0.66
117.147, 0.73
117.152, -0.42
117.155, -1.01
117.249, -0.79
117.252, -0.40
117.256, 0.65
117.346, 0.80
117.456, 0.60
117.547, 0.56
117.552, -0.32
117.554, -0.70
117.555, -0.92
117.555, -1.10
117.656, 0.55
117.747, 0.65
117.752, -0.47
117.754, -0.88
117.857, 0.85
117.946, 0.85
118.057, 0.74
118.057, 0.83
118.058, 1.00
118.146, 0.80
118.252, -0.27
118.252, -0.12
118.258, 0.93
118.346, 0.92
118.355, -0.87
118.356, -1.10
118.450, -0.51
118.452, -0.27
118.458, 1.03
118.546, 0.90
118.554, -0.70
118.556, -1.11
118.650, -0.65
118.652, -0.34
118.658, 0.87
118.746, 0.86
118.753, -0.60
118.754, -1.04
118.851, -0.57
118.851, -0.50
118.858, 0.87
118.947, 0.74
118.951, -0.22
118.952, -0.58
118.954, -0.95
118.956, -1.10
119.050, -0.51
119.052, -0.34
119.057, 0.85
119.147, 0.72
119.151, -0.23
119.152, -0.48
119.251, -0.50
119.251, -0.44
119.257, 0.79
119.346, 0.82
119.355, -0.91
119.356, -1.13
119.450, -0.52
119.452, -0.36
119.457, 0.84
119.546, 0.93
119.552, -0.47
119.553, -0.77
119.649, -0.83
119.651, -0.63
119.652, -0.35
119.653, -0.12
119.657, 0.76
119.746, 0.79
119.751, -0.18
119.753, -0.47
119.754, -0.69
119.755, -0.87
119.849, -0.76
119.852, -0.32
119.857, 0.72
119.946, 0.82
119.953, -0.86
119.956, -1.13
120.057, 0.86
120.147, 0.74
120.152, -0.37
120.156, -1.13
120.249, -0.76
120.252, -0.37
120.257, 0.84
120.346, 0.83
120.352, -0.37
120.354, -0.71
120.449, -0.81
120.450, -0.66
120.458, 0.88
120.546, 0.80
120.553, -0.49
120.556, -1.12
120.652, -0.43
120.653, -0.15
120.657, 0.81
120.746, 0.76
120.751, -0.18
120.752, -0.44
120.852, -0.30
120.852, -0.17
120.857, 0.83
120.946, 0.87
120.952, -0.39
120.954, -0.69
120.955, -1.20
120.955, -1.23
121.049, -0.71
121.051, -0.51
121.052, -0.33
121.052, -0.23
121.057, 0.76
121.147, 0.70
121.151, -0.18
121.153, -0.46
121.258, 0.98
121.347, 0.74
121.351, -0.26
121.355, -1.02
121.457, 0.73
121.458, 0.93
121.458, 0.98
121.546, 0.78
121.554, -0.84
121.556, -1.18
121.657, 0.73
121.747, 0.70
121.751, -0.19
121.752, -0.41
121.755, -0.98
121.756, -1.17
121.850, -0.78
121.850, -0.76
121.857, 0.78
121.946, 0.82
121.952, -0.41
121.954, -0.78
121.954, -0.92
121.956, -1.14
122.052, -0.27
122.052, -0.12
122.057, 0.73
122.147, 0.74
122.251, -0.60
122.252, -0.24
122.257, 0.69
122.346, 0.86
122.352, -0.44
122.355, -1.12
122.450, -0.66
122.452, -0.35
122.457, 0.82
122.547, 0.72
122.552, -0.42
122.555, -0.96
122.649, -0.76
122.652, -0.19
122.657, 0.81
122.747, 0.70
122.752, -0.22
122.752, -0.36
122.753, -0.71
122.756, -1.13
122.851, -0.68
122.852, -0.34
122.857, 0.71
122.946, 0.76
123.051, -0.62
123.052, -0.15
123.057, 0.72
123.146, 0.87
123.147, 0.68
123.147, 0.64
123.154, -0.85
123.156, -1.12
123.257, 0.69
123.346, 0.82
123.354, -0.83
123.355, -1.05
123.450, -0.65
123.452, -0.36
123.457, 0.82
123.547, 0.68
123.554, -0.95
123.554, -1.01
123.656, 0.62
123.747, 0.72
123.752, -0.28
123.753, -0.46
123.753, -0.54
123.754, -0.85
123.852, -0.26
123.852, -0.16
123.856, 0.57
123.857, 0.69
123.857, 0.79
123.946, 0.77
123.952, -0.40
123.953, -0.59
123.955, -1.01
123.955, -1.02
124.057, 0.70
124.147, 0.72
124.152, -0.22
124.153, -0.41
124.153, -0.54
124.154, -0.88
124.256, 0.58
124.256, 0.59
124.257, 0.81
124.347, 0.67
124.351, -0.22
124.354, -1.04
124.457, 0.73
124.547, 0.65
124.553, -0.70
124.554, -0.98
124.650, -0.52
124.652, -0.26
124.657, 0.69
124.747, 0.60
124.751, -0.21
124.755, -0.96
124.850, -0.62
124.852, -0.29
124.856, 0.54
124.947, 0.70
124.953, -0.67
124.955, -0.99
125.049, -0.74
125.052, -0.37
125.056, 0.68
125.146, 0.80
125.250, -0.51
125.252, -0.23
125.257, 0.73
125.346, 0.84
125.354, -0.76
125.354, -1.00
125.456, 0.61
125.547, 0.56
125.553, -0.84
125.556, -1.07
125.656, 0.55
125.656, 0.65
125.657, 0.86
125.747, 0.73
125.752, -0.37
125.753, -0.63
125.755, -1.04
125.755, -1.12
125.849, -0.78
125.851, -0.50
125.856, 0.62
125.946, 0.76
125.956, -1.17
125.956, -1.19
126.050, -0.62
126.052, -0.25
126.056, 0.53
126.146, 0.86
126.146, 0.75
126.147, 0.61
126.252, -0.24
126.252, -0.20
126.256, 0.51
126.347, 0.57
126.352, -0.44
126.353, -0.77
126.355, -1.04
126.355, -1.06
126.450, -0.54
126.452, -0.25
126.457, 0.69
126.547, 0.69
126.551, -0.23
126.556, -1.08
126.649, -0.72
126.650, -0.56
126.656, 0.55
126.746, 0.76
126.752, -0.43
126.755, -0.96
126.849, -0.78
126.852, -0.30
126.856, 0.56
126.947, 0.69
126.954, -0.86
126.956, -1.06
127.049, -0.77
127.051, -0.59
127.052, -0.30
127.052, -0.16
127.057, 0.71
127.147, 0.71
127.151, -0.23
127.152, -0.43
127.250, -0.70
127.252, -0.34
127.256, 0.67
127.346, 0.82
127.352, -0.28
127.353, -0.69
127.451, -0.51
127.452, -0.29
127.456, 0.66
127.547, 0.56
127.554, -0.81
127.556, -1.13
127.656, 0.61
127.747, 0.68
127.751, -0.22
127.752, -0.48
127.857, 0.68
127.947, 0.70
128.049, -0.80
128.052, -0.28
128.056, 0.63
128.147, 0.59
128.155, -0.92
128.156, -1.06
128.250, -0.57
128.252, -0.26
128.256, 0.58
128.347, 0.66
128.352, -0.26
128.352, -0.42
128.354, -0.79
128.354, -1.02
128.452, -0.26
128.452, -0.21
128.457, 0.80
128.547, 0.72
128.552, -0.46
128.553, -0.70
128.650, -0.60
128.650, -0.58
128.657, 0.75
128.747, 0.56
128.755, -0.91
128.756, -1.07
128.856, 0.64
128.947, 0.63
128.952, -0.36
128.952, -0.39
128.953, -0.71
128.954, -0.97
129.056, 0.60
129.146, 0.76
129.151, -0.22
129.154, -0.86
129.256, 0.58
129.347, 0.69
129.352, -0.46
129.355, -1.01
129.456, 0.59
129.547, 0.55
129.649, -0.72
129.652, -0.27
129.656, 0.50
129.747, 0.72
129.752, -0.24
129.752, -0.38
129.856, 0.65
129.947, 0.64
129.952, -0.38
129.956, -1.16
130.056, 0.67
130.146, 0.84
130.147, 0.68
130.147, 0.65
130.154, -0.94
130.154, -0.99
130.256, 0.51
130.346, 0.81
130.352, -0.23
130.356, -1.09
130.456, 0.52
130.547, 0.69
130.552, -0.35
130.554, -0.83
130.651, -0.56
130.652, -0.24
130.656, 0.64
130.747, 0.57
130.755, -0.99
130.756, -1.13
130.850, -0.56
130.852, -0.27
130.856, 0.67
130.947, 0.68
130.951, -0.25
130.952, -0.43
131.057, 0.83
131.147, 0.67
131.154, -0.76
131.155, -1.06
131.256, 0.59
131.347, 0.67
131.353, -0.66
131.356, -1.11
131.456, 0.62
131.547, 0.66
131.650, -0.66
131.652, -0.35
131.657, 0.81
131.747, 0.67
131.752, -0.28
131.754, -0.67
131.850, -0.64
131.852, -0.33
131.856, 0.64
131.946, 0.86
131.947, 0.68
131.947, 0.64
131.952, -0.29
131.954, -0.78
132.049, -0.78
132.051, -0.56
132.056, 0.66
132.147, 0.69
132.256, 0.54
132.347, 0.71
132.354, -0.77
132.354, -0.97
132.456, 0.61
132.546, 0.80
132.553, -0.54
132.553, -0.58
132.649, -0.79
132.651, -0.55
132.656, 0.66
132.747, 0.61
132.752, -0.41
132.756, -1.11
132.856, 0.59
132.947, 0.71
132.953, -0.60
132.956, -1.11
133.057, 0.69
133.147, 0.64
133.153, -0.68
133.154, -0.94
133.256, 0.57
133.347, 0.72
133.353, -0.84
133.354, -1.06
133.456, 0.67
133.547, 0.66
133.552, -0.28
133.553, -0.64
133.649, -0.73
133.651, -0.43
133.656, 0.65
133.746, 0.85
133.746, 0.79
133.747, 0.61
133.751, -0.24
133.754, -0.82
133.856, 0.66
133.947, 0.71
133.952, -0.27
133.953, -0.73
134.056, 0.62
134.146, 0.77
134.153, -0.55
134.155, -1.04
134.256, 0.58
134.347, 0.59
134.352, -0.47
134.354, -0.82
134.355, -0.95
134.356, -1.11
134.450, -0.56
134.452, -0.30
134.456, 0.54
134.456, 0.66
134.457, 0.80
134.547, 0.68
134.552, -0.28
134.552, -0.42
134.553, -0.75
134.556, -1.13
134.657, 0.71
134.747, 0.72
134.755, -0.97
134.755, -1.00
134.857, 0.71
134.947, 0.72
135.050, -0.69
135.052, -0.29
135.056, 0.67
135.146, 0.82
135.154, -0.92
135.155, -1.08
135.256, 0.67
135.347, 0.60
135.456, 0.66
135.546, 0.77
135.553, -0.68
135.556, -1.11
135.649, -0.79
135.652, -0.25
135.657, 0.71
135.747, 0.67
135.752, -0.29
135.752, -0.41
135.753, -0.69
135.756, -1.10
135.851, -0.58
135.852, -0.32
135.856, 0.62
135.947, 0.60
135.953, -0.53
135.955, -1.03
136.049, -0.81
136.050, -0.67
136.057, 0.79
136.147, 0.72
136.152, -0.39
136.156, -1.09
136.249, -0.69
136.251, -0.46
136.257, 0.68
136.347, 0.70
136.352, -0.26
136.352, -0.44
136.449, -0.83
136.452, -0.30
136.456, 0.66
136.547, 0.71
136.551, -0.24
136.553, -0.51
136.657, 0.70
136.747, 0.68
136.751, -0.20
136.752, -0.38
136.851, -0.56
136.852, -0.29
136.856, 0.64
136.947, 0.59
136.952, -0.41
136.953, -0.69
137.051, -0.55
137.052, -0.26
137.056, 0.67
137.147, 0.72
137.155, -0.98
137.155, -1.06
137.256, 0.58
137.347, 0.57
137.451, -0.54
137.452, -0.37
137.455, 0.47
137.547, 0.58
137.554, -0.72
137.555, -0.97
137.656, 0.54
137.747, 0.68
137.753, -0.61
137.755, -1.15
137.856, 0.61
137.947, 0.60
137.953, -0.50
137.955, -1.05
138.050, -0.60
138.052, -0.27
138.056, 0.55
138.056, 0.61
138.057, 0.85
138.146, 0.88
138.250, -0.54
138.252, -0.28
138.257, 0.80
138.346, 0.80
138.353, -0.76
138.355, -1.04
138.451, -0.53
138.451, -0.46
138.458, 0.99
138.545, 0.94
138.554, -0.92
138.556, -1.13
138.658, 0.91
138.747, 0.71
138.850, -0.57
138.852, -0.12
138.856, 0.66
138.947, 0.73
139.057, 0.73
139.147, 0.72
139.151, -0.21
139.153, -0.57
139.155, -0.94
139.156, -1.11
139.252, -0.38
139.253, -0.14
139.257, 0.75
139.345, 0.95
139.351, -0.23
139.356, -1.12
139.449, -0.79
139.451, -0.56
139.458, 0.88
139.545, 1.04
139.545, 1.03
139.546, 0.76
139.551, -0.20
139.552, -0.51
139.555, -0.93
139.556, -1.10
139.650, -0.59
139.652, -0.37
139.657, 0.76
139.746, 0.80
139.751, -0.20
139.752, -0.43
139.850, -0.61
139.852, -0.29
139.857, 0.85
139.946, 0.86
139.953, -0.67
139.955, -1.07
140.057, 0.79
140.147, 0.73
140.151, -0.22
140.155, -1.02
140.250, -0.61
140.252, -0.35
140.257, 0.69
140.347, 0.70
140.354, -0.77
140.355, -1.04
140.449, -0.85
140.452, -0.38
140.457, 0.83
140.547, 0.73
140.553, -0.47
140.553, -0.59
140.554, -0.94
140.556, -1.13
140.657, 0.77
140.746, 0.80
140.851, -0.63
140.852, -0.34
140.857, 0.85
140.946, 0.86
140.946, 0.79
140.947, 0.63
140.951, -0.22
140.952, -0.42
140.955, -0.89
140.956, -1.11
141.049, -0.81
141.051, -0.65
141.057, 0.75
141.147, 0.71
141.152, -0.44
141.156, -1.13
141.257, 0.75
141.347, 0.70
141.352, -0.34
141.354, -0.72
141.451, -0.54
141.452, -0.24
141.457, 0.71
141.547, 0.70
141.555, -1.01
141.556, -1.13
141.657, 0.73
141.746, 0.85
141.751, -0.21
141.752, -0.46
141.753, -0.65
141.756, -1.12
141.851, -0.62
141.852, -0.14
141.856, 0.66
141.947, 0.72
141.952, -0.48
141.953, -0.83
142.050, -0.86
142.052, -0.25
142.056, 0.56
142.146, 0.80
142.152, -0.45
142.154, -0.79
142.252, -0.23
142.252, -0.22
142.257, 0.70
142.347, 0.70
142.354, -0.84
142.356, -1.10
142.457, 0.73
142.547, 0.63
142.552, -0.48
142.554, -1.04
142.657, 0.82
142.746, 0.75
142.753, -0.76
142.755, -1.06
142.857, 0.72
142.946, 0.76
142.952, -0.49
142.955, -1.06
143.052, -0.26
143.052, -0.18
143.057, 0.77
143.147, 0.64
143.249, -0.71
143.250, -0.52
143.257, 0.76
143.347, 0.72
143.354, -0.80
143.354, -0.97
143.450, -0.50
143.452, -0.28
143.457, 0.69
143.547, 0.63
143.552, -0.46
143.553, -0.62
143.555, -0.85
143.556, -1.11
143.651, -0.39
143.651, -0.36
143.656, 0.65
143.746, 0.75
143.753, -0.54
143.753, -0.78
143.755, -0.94
143.756, -1.10
143.856, 0.58
143.947, 0.74
143.953, -0.51
143.955, -1.01
144.050, -0.56
144.052, -0.29
144.057, 0.69
144.147, 0.60
144.152, -0.48
144.154, -0.72
144.155, -0.97
144.156, -1.13
144.251, -0.57
144.251, -0.44
144.257, 0.77
144.346, 0.75
144.355, -0.86
144.356, -1.12
144.450, -0.60
144.452, -0.24
144.457, 0.71
144.547, 0.71
144.553, -0.68
144.555, -0.99
144.651, -0.68
144.652, -0.29
144.656, 0.53
144.747, 0.57
144.850, -0.58
144.852, -0.31
144.856, 0.63
144.947, 0.68
144.953, -0.62
144.956, -1.10
145.051, -0.48
145.051, -0.45
145.057, 0.71
145.147, 0.59
145.151, -0.22
145.153, -0.51
145.155, -0.97
145.155, -1.04
145.256, 0.57
145.347, 0.62
145.351, -0.24
145.352, -0.41
145.353, -0.60
145.356, -1.13
145.457, 0.68
145.547, 0.63
145.552, -0.39
145.554, -0.71
145.649, -0.80
145.652, -0.37
145.656, 0.52
145.747, 0.69
145.753, -0.70
145.755, -1.05
145.851, -0.57
145.852, -0.38
145.856, 0.62
145.947, 0.66
145.952, -0.28
145.954, -0.70
145.955, -0.85
145.956, -1.11
146.050, -0.63
146.052, -0.26
146.056, 0.56
146.056, 0.65
146.057, 0.79
146.147, 0.71
146.155, -1.06
146.156, -1.15
146.250, -0.58
146.252, -0.32
146.256, 0.67
146.347, 0.68
146.353, -0.49
146.353, -0.67
146.355, -0.99
146.356, -1.11
146.457, 0.69
146.546, 0.87
146.553, -0.56
146.553, -0.71
146.555, -0.88
146.556, -1.10
146.650, -0.69
146.650, -0.55
146.656, 0.57
146.747, 0.70
146.752, -0.41
146.756, -1.10
146.849, -0.74
146.851, -0.51
146.857, 0.72
146.946, 0.87
146.946, 0.77
146.947, 0.59
146.952, -0.26
146.952, -0.38
147.056, 0.51
147.147, 0.64
147.249, -0.79
147.251, -0.59
147.257, 0.70
147.347, 0.56
147.355, -0.97
147.355, -1.05
147.457, 0.74
147.547, 0.68
147.552, -0.24
147.553, -0.68
147.656, 0.64
147.748, 0.51
147.856, 0.52
147.947, 0.58
147.952, -0.25
147.954, -0.95
148.051, -0.58
148.051, -0.54
148.057, 0.68
148.147, 0.65
148.153, -0.49
148.153, -0.65
148.155, -0.88
148.156, -1.10
148.257, 0.68
148.347, 0.57
148.352, -0.27
148.352, -0.32
148.353, -0.81
148.355, -1.06
148.447, -1.22
148.447, -1.16
148.451, -0.60
148.452, -0.28
148.456, 0.60
148.548, 0.51
148.552, -0.44
148.555, -1.04
148.656, 0.57
148.747, 0.62
148.755, -0.86
148.756, -1.13
148.856, 0.62
148.947, 0.56
149.050, -0.58
149.052, -0.30
149.056, 0.66
149.147, 0.58
149.153, -0.61
149.155, -0.98
149.251, -0.46
149.251, -0.37
149.256, 0.50
149.257, 0.74
149.257, 0.78
149.347, 0.66
149.352, -0.42
149.354, -0.85
149.456, 0.66
149.547, 0.60
149.552, -0.50
149.553, -0.75
149.647, -1.24
149.647, -1.14
149.656, 0.57
149.747, 0.67
149.850, -0.76
149.850, -0.67
149.856, 0.62
149.948, 0.45
150.050, -0.63
150.051, -0.40
150.056, 0.64
150.148, 0.52
150.152, -0.24
150.154, -0.86
150.155, -0.98
150.156, -1.12
150.250, -0.52
150.252, -0.25
150.256, 0.54
150.348, 0.39
150.353, -0.75
150.356, -1.11
150.447, -1.16
150.447, -1.16
150.456, 0.66
150.547, 0.57
150.649, -0.78
150.650, -0.56
150.656, 0.50
150.747, 0.73
150.747, 0.55
150.748, 0.40
150.755, -0.90
150.756, -1.11
150.849, -0.80
150.850, -0.58
150.856, 0.64
150.947, 0.57
150.952, -0.28
150.952, -0.31
150.954, -0.83
150.954, -0.90
151.049, -0.74
151.052, -0.30
151.056, 0.66
151.148, 0.44
151.155, -0.94
151.156, -1.11
151.251, -0.48
151.252, -0.30
151.256, 0.48
151.348, 0.43
151.355, -0.98
151.356, -1.06
151.449, -0.82
151.452, -0.36
151.456, 0.52
151.547, 0.68
151.553, -0.68
151.556, -1.12
151.655, 0.47
151.657, 0.77
151.657, 0.78
151.747, 0.73
151.755, -0.98
151.756, -1.08
151.856, 0.63
151.947, 0.57
152.056, 0.53
152.147, 0.67
152.148, 0.55
152.148, 0.43
152.249, -0.71
152.251, -0.50
152.256, 0.65
152.348, 0.44
152.355, -1.01
152.355, -1.12
152.451, -0.42
152.451, -0.42
152.456, 0.55
152.547, 0.70
152.552, -0.26
152.552, -0.42
152.554, -0.93
152.556, -1.11
152.651, -0.58
152.651, -0.58
152.656, 0.60
152.748, 0.41
152.753, -0.71
152.756, -1.11
152.849, -0.71
152.851, -0.52
152.856, 0.59
152.948, 0.42
152.954, -0.77
152.955, -0.96
153.048, -0.96
153.048, -0.95
153.051, -0.54
153.052, -0.28
153.056, 0.55
153.147, 0.69
153.153, -0.64
153.155, -0.99
153.249, -0.76
153.252, -0.30
153.256, 0.63
153.347, 0.61
153.355, -0.98
153.356, -1.13
153.451, -0.51
153.452, -0.28
153.456, 0.58
153.547, 0.67
153.552, -0.44
153.554, -1.01
153.649, -0.78
153.651, -0.51
153.656, 0.61
153.747, 0.59
153.751, -0.21
153.753, -0.84
153.755, -0.99
153.756, -1.13
153.856, 0.52
153.947, 0.65
153.955, -0.94
153.955, -1.02
154.051, -0.55
154.052, -0.28
154.056, 0.66
154.147, 0.62
154.154, -0.85
154.156, -1.13
154.251, -0.53
154.252, -0.28
154.256, 0.56
154.256, 0.64
154.257, 0.79
154.347, 0.70
154.347, 0.55
154.348, 0.41
154.352, -0.37
154.354, -0.73
154.354, -0.87
154.356, -1.11
154.456, 0.64
154.547, 0.57
154.651, -0.49
154.652, -0.29
154.656, 0.51
154.657, 0.73
154.657, 0.78
154.747, 0.69
154.753, -0.60
154.753, -0.65
154.856, 0.64
154.947, 0.58
154.952, -0.38
154.955, -1.03
155.049, -0.74
155.051, -0.52
155.056, 0.56
155.056, 0.62
155.057, 0.79
155.147, 0.69
155.152, -0.39
155.154, -0.96
155.250, -0.71
155.252, -0.32
155.256, 0.67
155.347, 0.58
155.353, -0.51
155.354, -0.95
155.456, 0.55
155.548, 0.51
155.552, -0.30
155.552, -0.32
155.554, -0.83
155.556, -1.10
155.656, 0.56
155.747, 0.61
155.753, -0.64
155.756, -1.12
155.856, 0.52
155.948, 0.48
156.056, 0.62
156.147, 0.70
156.256, 0.52
156.347, 0.69
156.352, -0.45
156.355, -1.01
156.449, -0.72
156.452, -0.31
156.456, 0.61
156.547, 0.60
156.656, 0.60
156.748, 0.53
156.753, -0.65
156.755, -0.98
156.849, -0.81
156.851, -0.54
156.856, 0.65
156.947, 0.58
156.952, -0.48
156.954, -0.92
157.049, -0.75
157.051, -0.58
157.056, 0.53
157.147, 0.68
157.153, -0.63
157.156, -1.08
157.256, 0.59
157.347, 0.69
157.353, -0.50
157.354, -0.91
157.455, 0.46
157.548, 0.42
157.555, -0.88
157.556, -1.12
157.656, 0.56
157.747, 0.55
157.753, -0.45
157.753, -0.55
157.856, 0.54
157.947, 0.63
157.953, -0.51
157.955, -1.02
158.056, 0.65
158.147, 0.62
158.153, -0.59
158.156, -1.12
158.257, 0.70
158.347, 0.70
158.355, -1.06
158.355, -1.10
158.457, 0.84
158.545, 0.95
158.553, -0.60
158.553, -0.77
158.657, 0.71
158.747, 0.63
158.752, -0.40
158.754, -0.66
158.755, -1.02
158.756, -1.15
158.852, -0.28
158.853, -0.09
158.856, 0.58
158.947, 0.69
158.953, -0.73
158.956, -1.09
159.057, 0.73
159.146, 0.86
159.155, -0.88
159.156, -1.09
159.250, -0.52
159.252, -0.30
159.256, 0.63
159.346, 0.75
159.458, 0.88
159.546, 0.90
159.551, -0.28
159.552, -0.45
159.553, -0.64
159.555, -1.08
159.649, -0.82
159.651, -0.58
159.652, -0.30
159.652, -0.21
159.657, 0.79
159.746, 0.87
159.755, -0.90
159.756, -1.10
159.857, 0.72
159.946, 0.87
159.952, -0.37
159.954, -0.80
160.050, -0.72
160.050, -0.61
160.057, 0.74
160.147, 0.73
160.151, -0.18
160.155, -1.01
160.257, 0.81
160.346, 0.84
160.353, -0.44
160.353, -0.63
160.355, -0.93
160.356, -1.12
160.449, -0.77
160.450, -0.55
160.457, 0.72
160.547, 0.73
160.554, -0.84
160.556, -1.12
160.657, 0.68
160.746, 0.88
160.746, 0.75
160.747, 0.61
160.752, -0.45
160.754, -0.99
160.857, 0.76
160.947, 0.74
161.050, -0.68
161.051, -0.59
161.051, -0.49
161.053, -0.14
161.057, 0.78
161.147, 0.65
161.153, -0.68
161.155, -1.02
161.249, -0.71
161.252, -0.28
161.257, 0.71
161.346, 0.75
161.352, -0.47
161.355, -0.98
161.457, 0.77
161.546, 0.79
161.551, -0.20
161.553, -0.76
161.555, -0.98
161.555, -0.98
161.651, -0.50
161.651, -0.46
161.656, 0.58
161.747, 0.71
161.752, -0.34
161.752, -0.34
161.754, -0.81
161.756, -1.12
161.857, 0.69
161.947, 0.65
162.050, -0.65
162.050, -0.58
162.056, 0.65
162.147, 0.67
162.152, -0.50
162.154, -0.80
162.249, -0.72
162.251, -0.53
162.257, 0.69
162.347, 0.63
162.355, -0.89
162.356, -1.09
162.449, -0.75
162.451, -0.65
162.452, -0.29
162.452, -0.16
162.456, 0.62
162.547, 0.64
162.656, 0.67
162.747, 0.68
162.857, 0.70
162.947, 0.73
162.951, -0.19
162.953, -0.52
162.953, -0.69
162.955, -0.99
163.049, -0.73
163.052, -0.33
163.056, 0.66
163.147, 0.74
163.152, -0.23
163.154, -0.61
163.155, -0.85
163.156, -1.13
163.256, 0.61
163.347, 0.66
163.355, -0.90
163.356, -1.06
163.450, -0.48
163.452, -0.25
163.457, 0.71
163.547, 0.58
163.553, -0.76
163.555, -0.95
163.656, 0.55
163.747, 0.70
163.753, -0.51
163.753, -0.71
163.755, -0.90
163.756, -1.11
163.856, 0.63
163.947, 0.61
163.952, -0.23
163.952, -0.36
164.056, 0.52
164.147, 0.70
164.153, -0.68
164.156, -1.08
164.250, -0.57
164.251, -0.36
164.257, 0.68
164.347, 0.58
164.352, -0.46
164.354, -0.68
164.354, -0.82
164.356, -1.11
